time,VN001,N002,ID1,IL1
2.967600000000105e-05,1.403666e+00,4.822136e-01,4.822136e-01
2.967609545647450e-05,5.917816e-01,4.822139e-01,4.822139e-01
2.967620454958665e-05,-2.535553e-01,4.822139e-01,4.822139e-01
2.967642273581095e-05,-1.682232e+00,4.822124e-01,4.822124e-01
2.967685910826041e-05,-3.546726e+00,4.822064e-01,4.822064e-01
2.967741694140640e-05,-4.482357e+00,4.821960e-01,4.821960e-01
2.967793451112092e-05,-4.644694e+00,4.821853e-01,4.821853e-01
2.967944968689532e-05,-4.685030e+00,4.821529e-01,4.821529e-01
2.968096486266973e-05,-4.717950e+00,4.821205e-01,4.821205e-01
2.968248003844414e-05,-4.743453e+00,4.820879e-01,4.820879e-01
2.968399521421854e-05,-4.761539e+00,4.820553e-01,4.820553e-01
2.968551038999295e-05,-4.772208e+00,4.820226e-01,4.820226e-01
2.968702556576735e-05,-4.775461e+00,4.819897e-01,4.819897e-01
2.968854074154176e-05,-4.771297e+00,4.819568e-01,4.819568e-01
2.972896931298412e-05,-4.799896e+00,4.810710e-01,4.810710e-01
2.976939788442647e-05,-4.822106e+00,4.801845e-01,4.801845e-01
2.980982645586883e-05,-4.837927e+00,4.792972e-01,4.792972e-01
2.985025502731119e-05,-4.847359e+00,4.784092e-01,4.784092e-01
2.989068359875355e-05,-4.850402e+00,4.775204e-01,4.775204e-01
2.993111217019590e-05,-4.847056e+00,4.766310e-01,4.766310e-01
2.997154074163826e-05,-4.837321e+00,4.757408e-01,4.757408e-01
3.063854074186571e-05,-4.823988e+00,4.610950e-01,4.610950e-01
3.166254074221490e-05,-4.802924e+00,4.386903e-01,4.386903e-01
3.268654074256409e-05,-4.781263e+00,4.163851e-01,4.163851e-01
3.371054074291328e-05,-4.759001e+00,3.941820e-01,3.941820e-01
3.385668360010597e-05,-4.755774e+00,3.910217e-01,3.910217e-01
3.400282645729867e-05,-4.752535e+00,3.878636e-01,3.878636e-01
3.414896931449136e-05,-4.749283e+00,3.847077e-01,3.847077e-01
3.429511217168405e-05,-4.746018e+00,3.815539e-01,3.815539e-01
3.444125502887674e-05,-4.742741e+00,3.784023e-01,3.784023e-01
3.458739788606944e-05,-4.739452e+00,3.752528e-01,3.752528e-01
3.473354074326213e-05,-4.736150e+00,3.721055e-01,3.721056e-01
3.473454074326247e-05,-4.736128e+00,3.720840e-01,3.720840e-01
3.488068360045516e-05,-4.732813e+00,3.689390e-01,3.689390e-01
3.502682645764786e-05,-4.729485e+00,3.657961e-01,3.657961e-01
3.517296931484055e-05,-4.726145e+00,3.626555e-01,3.626555e-01
3.531911217203324e-05,-4.722792e+00,3.595171e-01,3.595172e-01
3.546525502922593e-05,-4.719426e+00,3.563810e-01,3.563810e-01
3.561139788641863e-05,-4.716048e+00,3.532471e-01,3.532471e-01
3.575754074361132e-05,-4.712657e+00,3.501154e-01,3.501154e-01
3.575854074361166e-05,-4.712634e+00,3.500939e-01,3.500940e-01
3.678254074396085e-05,-4.688506e+00,3.282147e-01,3.282147e-01
3.780654074431004e-05,-4.663728e+00,3.064492e-01,3.064492e-01
3.883054074465923e-05,-4.638277e+00,2.848006e-01,2.848006e-01
3.985454074500842e-05,-4.612124e+00,2.632722e-01,2.632722e-01
4.000000000000010e-05,-4.608351e+00,2.602240e-01,2.602240e-01
4.000083152818322e-05,-4.608330e+00,2.602066e-01,2.602066e-01
4.000086706038106e-05,-1.655599e+00,-6.067422e+01,2.602060e-01
4.000089021335106e-05,5.941467e-01,-1.484700e+02,2.602059e-01
4.000091533843189e-05,3.138582e+00,-2.002823e+02,2.602061e-01
4.000092418290219e-05,3.142381e+00,-1.997229e+02,2.602063e-01
4.000094051701160e-05,3.162439e+00,-1.781780e+02,2.602065e-01
4.000094550369367e-05,3.683404e+00,-1.262674e+02,2.602066e-01
4.000094801367027e-05,4.534021e+00,-7.191795e+01,2.602066e-01
4.000095063726779e-05,4.969345e+00,-2.301602e+01,2.602067e-01
4.000095236818442e-05,5.067844e+00,-9.057905e+00,2.602067e-01
4.000095443344644e-05,5.116596e+00,-3.460680e+00,2.602068e-01
4.000095671355570e-05,5.134877e+00,-1.231789e+00,2.602068e-01
4.000096072124312e-05,5.142545e+00,-2.310790e-01,2.602069e-01
4.000096582346211e-05,5.142781e+00,-6.226762e-03,2.602070e-01
4.000097565525201e-05,5.142753e+00,3.363740e-04,2.602073e-01
4.000099350199779e-05,5.142766e+00,1.018974e-04,2.602077e-01
4.000100000000045e-05,5.142759e+00,-1.049627e-04,2.602078e-01
4.000100356934926e-05,5.142760e+00,-5.291466e-05,2.602079e-01
4.000101070804774e-05,5.142761e+00,-9.050009e-06,2.602081e-01
4.000102498544472e-05,5.142759e+00,1.148804e-06,2.602084e-01
4.000105354023779e-05,5.142760e+00,-5.124634e-07,2.602091e-01
4.000111064982482e-05,5.142758e+00,4.786139e-09,2.602104e-01
4.000122486899800e-05,5.142757e+00,-2.018124e-07,2.602131e-01
4.000145330734436e-05,5.142752e+00,-1.092689e-07,2.602184e-01
4.000191018403709e-05,5.142744e+00,-1.530880e-07,2.602291e-01
4.000282393742342e-05,5.142727e+00,-1.375317e-07,2.602505e-01
4.084682393771123e-05,5.127382e+00,-1.388261e-07,2.799505e-01
4.187082393806042e-05,5.108282e+00,-1.388640e-07,3.037719e-01
4.289482393840961e-05,5.088661e+00,-1.389028e-07,3.275032e-01
4.391882393875880e-05,5.068525e+00,-1.389427e-07,3.511419e-01
4.406496679595149e-05,5.065610e+00,-1.389485e-07,3.545079e-01
4.421110965314418e-05,5.062685e+00,-1.389543e-07,3.578720e-01
4.435725251033687e-05,5.059749e+00,-1.389601e-07,3.612340e-01
4.450339536752957e-05,5.056802e+00,-1.389659e-07,3.645942e-01
4.464953822472226e-05,5.053845e+00,-1.389718e-07,3.679523e-01
4.479568108191495e-05,5.050878e+00,-1.389776e-07,3.713086e-01
4.494182393910764e-05,5.047900e+00,-1.389835e-07,3.746628e-01
4.494282393910799e-05,5.047880e+00,-1.389836e-07,3.746858e-01
4.596682393945718e-05,5.026732e+00,-1.390255e-07,3.981323e-01
4.699082393980637e-05,5.005087e+00,-1.390683e-07,4.214793e-01
4.801482394015556e-05,4.982951e+00,-1.391122e-07,4.447244e-01
4.903882394050475e-05,4.960330e+00,-1.391570e-07,4.678653e-01
4.967500000000076e-05,4.946035e+00,-1.391853e-07,4.821885e-01
4.967519436443329e-05,4.946031e+00,-1.391818e-07,4.821928e-01
4.967545351701030e-05,4.865653e+00,2.174555e-01,4.821987e-01
4.967548169484710e-05,4.730800e+00,3.214664e-01,4.821993e-01
4.967553805052070e-05,4.170728e+00,4.822004e-01,4.822004e-01
4.967560191644453e-05,3.507489e+00,4.822015e-01,4.822015e-01
4.967567550645969e-05,2.781348e+00,4.822025e-01,4.822025e-01
4.967582268649001e-05,1.431455e+00,4.822037e-01,4.822037e-01
4.967600000000110e-05,-8.912182e-02,4.822045e-01,4.822045e-01
4.967605319405443e-05,-4.925556e-01,4.822044e-01,4.822044e-01
4.967612411945887e-05,-9.982491e-01,4.822041e-01,4.822041e-01
4.967626597026775e-05,-1.898957e+00,4.822029e-01,4.822029e-01
4.967654967188550e-05,-3.283948e+00,4.821992e-01,4.821992e-01
4.967692156935145e-05,-4.332698e+00,4.821927e-01,4.821927e-01
4.967720119798767e-05,-4.595866e+00,4.821871e-01,4.821871e-01
4.967846000910030e-05,-4.681628e+00,4.821604e-01,4.821604e-01
4.968314732028756e-05,-4.722866e+00,4.820595e-01,4.820595e-01
4.968783463147481e-05,-4.756545e+00,4.819582e-01,4.819582e-01
4.969252194266207e-05,-4.782665e+00,4.818567e-01,4.818566e-01
4.969720925384933e-05,-4.801226e+00,4.817548e-01,4.817548e-01
4.970189656503659e-05,-4.812229e+00,4.816527e-01,4.816527e-01
4.970658387622384e-05,-4.815673e+00,4.815503e-01,4.815503e-01
4.971127118741109e-05,-4.811558e+00,4.814476e-01,4.814477e-01
5.004527118752499e-05,-4.835895e+00,4.741062e-01,4.741062e-01
5.106927118787418e-05,-4.815187e+00,4.516453e-01,4.516453e-01
5.209327118822337e-05,-4.793873e+00,4.292821e-01,4.292821e-01
5.311727118857256e-05,-4.771959e+00,4.070196e-01,4.070196e-01
5.414127118892175e-05,-4.749440e+00,3.848605e-01,3.848605e-01
5.423927118895517e-05,-4.747253e+00,3.827453e-01,3.827453e-01
5.433727118898859e-05,-4.745060e+00,3.806311e-01,3.806311e-01
5.443527118902201e-05,-4.742862e+00,3.785179e-01,3.785179e-01
5.453327118905543e-05,-4.740658e+00,3.764056e-01,3.764056e-01
5.463127118908884e-05,-4.738448e+00,3.742944e-01,3.742944e-01
5.472927118912226e-05,-4.736233e+00,3.721841e-01,3.721841e-01
5.482727118915568e-05,-4.734012e+00,3.700748e-01,3.700748e-01
5.516527118927094e-05,-4.726307e+00,3.628076e-01,3.628076e-01
5.618927118962013e-05,-4.702548e+00,3.408638e-01,3.408638e-01
5.721327118996932e-05,-4.678149e+00,3.190321e-01,3.190321e-01
5.823727119031851e-05,-4.653090e+00,2.973155e-01,2.973155e-01
5.926127119066770e-05,-4.627348e+00,2.757171e-01,2.757171e-01
6.000000000000016e-05,-4.608335e+00,2.602110e-01,2.602110e-01
6.000083856757751e-05,-4.608313e+00,2.601934e-01,2.601934e-01
6.000088331597781e-05,-1.574676e+00,-6.232909e+01,2.601926e-01
6.000091050320077e-05,5.363159e-01,-1.471605e+02,2.601925e-01
6.000094145337982e-05,3.143178e+00,-1.997412e+02,2.601929e-01
6.000095036964165e-05,3.150086e+00,-1.962091e+02,2.601930e-01
6.000096098565666e-05,3.289165e+00,-1.406506e+02,2.601931e-01
6.000096459956444e-05,4.534214e+00,-7.130862e+01,2.601932e-01
6.000096657531821e-05,4.891188e+00,-2.971113e+01,2.601933e-01
6.000096830124750e-05,5.032277e+00,-1.316900e+01,2.601933e-01
6.000097024467209e-05,5.100960e+00,-5.365139e+00,2.601933e-01
6.000097252896984e-05,5.130163e+00,-1.895865e+00,2.601934e-01
6.000097581027129e-05,5.141172e+00,-4.437290e-01,2.601935e-01
6.000098031200447e-05,5.142824e+00,-4.783996e-02,2.601936e-01
6.000098782051131e-05,5.142761e+00,9.750107e-04,2.601938e-01
6.000100000000050e-05,5.142781e+00,6.754312e-04,2.601940e-01
6.000100121794898e-05,5.142778e+00,4.585845e-04,2.601941e-01
6.000100365384682e-05,5.142776e+00,1.990368e-04,2.601941e-01
6.000100852564250e-05,5.142774e+00,3.476221e-05,2.601942e-01
6.000101826923385e-05,5.142774e+00,-1.591313e-06,2.601945e-01
6.000103775641655e-05,5.142774e+00,1.758707e-07,2.601949e-01
6.000107673078195e-05,5.142773e+00,-2.452305e-07,2.601958e-01
6.000115467951275e-05,5.142772e+00,-9.486632e-08,2.601977e-01
6.000131057697436e-05,5.142769e+00,-1.587634e-07,2.602013e-01
6.000162237189757e-05,5.142763e+00,-1.292755e-07,2.602086e-01
6.000224596174400e-05,5.142751e+00,-1.423077e-07,2.602232e-01
6.000324596174434e-05,5.142734e+00,-1.387717e-07,2.602465e-01
6.025824596183130e-05,5.138136e+00,-1.388077e-07,2.662048e-01
6.128224596218049e-05,5.119338e+00,-1.388421e-07,2.900769e-01
6.230624596252968e-05,5.100017e+00,-1.388803e-07,3.138604e-01
6.333024596287887e-05,5.080177e+00,-1.389196e-07,3.375526e-01
6.435424596322806e-05,5.059824e+00,-1.389599e-07,3.611514e-01
6.450038882042075e-05,5.056878e+00,-1.389658e-07,3.645116e-01
6.464653167761344e-05,5.053921e+00,-1.389716e-07,3.678698e-01
6.479267453480613e-05,5.050955e+00,-1.389775e-07,3.712261e-01
6.493881739199883e-05,5.047978e+00,-1.389834e-07,3.745804e-01
6.508496024919152e-05,5.044991e+00,-1.389893e-07,3.779327e-01
6.523110310638422e-05,5.041993e+00,-1.389952e-07,3.812830e-01
6.537724596357691e-05,5.038985e+00,-1.390012e-07,3.846313e-01
6.537824596357725e-05,5.038965e+00,-1.390012e-07,3.846542e-01
6.640224596392644e-05,5.017604e+00,-1.390435e-07,4.080588e-01
6.742624596427563e-05,4.995750e+00,-1.390868e-07,4.313628e-01
6.845024596462482e-05,4.973408e+00,-1.391311e-07,4.545639e-01
6.947424596497401e-05,4.950582e+00,-1.391763e-07,4.776599e-01
6.967500000000081e-05,4.946051e+00,-1.391853e-07,4.821754e-01
6.967560000000102e-05,4.946038e+00,-1.391818e-07,4.821889e-01
6.967578535112089e-05,4.674352e+00,1.117196e-01,4.821929e-01
6.967600000000115e-05,3.778239e+00,4.821973e-01,4.821973e-01
6.967606439466523e-05,3.127503e+00,4.821982e-01,4.821982e-01
6.967615025421734e-05,2.308771e+00,4.821992e-01,4.821992e-01
6.967632197332155e-05,8.375301e-01,4.822000e-01,4.822000e-01
6.967666541152998e-05,-1.404359e+00,4.821983e-01,4.821983e-01
6.967735228794684e-05,-3.863407e+00,4.821886e-01,4.821886e-01
6.967806829642938e-05,-4.626166e+00,4.821748e-01,4.821748e-01
6.968025862200394e-05,-4.718412e+00,4.821281e-01,4.821281e-01
6.969222196760319e-05,-4.758593e+00,4.818683e-01,4.818683e-01
6.970418531320245e-05,-4.790876e+00,4.816079e-01,4.816079e-01
6.971614865880171e-05,-4.815261e+00,4.813469e-01,4.813470e-01
6.972811200440097e-05,-4.831749e+00,4.810854e-01,4.810854e-01
6.974007535000023e-05,-4.840340e+00,4.808232e-01,4.808232e-01
6.975203869559949e-05,-4.841033e+00,4.805605e-01,4.805605e-01
6.976400204119874e-05,-4.833828e+00,4.802971e-01,4.802971e-01
7.048800204144563e-05,-4.827023e+00,4.643894e-01,4.643894e-01
7.151200204179482e-05,-4.806046e+00,4.419704e-01,4.419704e-01
7.253600204214401e-05,-4.784474e+00,4.196504e-01,4.196504e-01
7.356000204249320e-05,-4.762300e+00,3.974322e-01,3.974322e-01
7.458400204284239e-05,-4.739517e+00,3.753187e-01,3.753187e-01
7.473014490003508e-05,-4.736215e+00,3.721714e-01,3.721714e-01
7.487628775722777e-05,-4.732901e+00,3.690263e-01,3.690263e-01
7.502243061442047e-05,-4.729574e+00,3.658834e-01,3.658834e-01
7.516857347161317e-05,-4.726234e+00,3.627427e-01,3.627427e-01
7.531471632880586e-05,-4.722881e+00,3.596043e-01,3.596043e-01
7.546085918599855e-05,-4.719516e+00,3.564680e-01,3.564680e-01
7.560700204319124e-05,-4.716138e+00,3.533340e-01,3.533340e-01
7.560800204319158e-05,-4.716115e+00,3.533126e-01,3.533126e-01
7.663200204354077e-05,-4.692081e+00,3.314169e-01,3.314169e-01
7.765600204388996e-05,-4.667399e+00,3.096346e-01,3.096346e-01
7.868000204423915e-05,-4.642049e+00,2.879687e-01,2.879687e-01
7.970400204458834e-05,-4.616002e+00,2.664224e-01,2.664224e-01
8.000000000000021e-05,-4.608338e+00,2.602170e-01,2.602170e-01
8.000084001688178e-05,-4.608316e+00,2.601994e-01,2.601994e-01
8.000088487716828e-05,-1.494678e+00,-6.398645e+01,2.601986e-01
8.000091027942757e-05,4.349532e-01,-1.450963e+02,2.601985e-01
8.000094171986636e-05,3.143081e+00,-1.997566e+02,2.601989e-01
8.000095052702622e-05,3.149814e+00,-1.942374e+02,2.601990e-01
8.000096201117579e-05,3.388634e+00,-1.308411e+02,2.601992e-01
8.000096570400048e-05,4.642951e+00,-6.300896e+01,2.601992e-01
8.000096784759395e-05,4.959048e+00,-2.245658e+01,2.601993e-01
8.000096952869365e-05,5.061072e+00,-9.729886e+00,2.601993e-01
8.000097148648088e-05,5.112291e+00,-3.982390e+00,2.601994e-01
8.000097396299640e-05,5.134739e+00,-1.324746e+00,2.601994e-01
8.000097765555655e-05,5.142224e+00,-2.599740e-01,2.601995e-01
8.000098279422295e-05,5.142825e+00,-1.504555e-02,2.601996e-01
8.000099167651716e-05,5.142754e+00,5.008195e-04,2.601998e-01
8.000100000000055e-05,5.142778e+00,6.126830e-04,2.602000e-01
8.000100177645974e-05,5.142775e+00,3.754617e-04,2.602001e-01
8.000100532937725e-05,5.142772e+00,1.241053e-04,2.602001e-01
8.000101243521227e-05,5.142772e+00,6.495341e-06,2.602003e-01
8.000102664688230e-05,5.142772e+00,-1.089793e-06,2.602006e-01
8.000105507022237e-05,5.142771e+00,1.364175e-07,2.602013e-01
8.000111191690338e-05,5.142771e+00,-2.444150e-07,2.602026e-01
8.000122561026453e-05,5.142769e+00,-9.246855e-08,2.602053e-01
8.000145299698683e-05,5.142765e+00,-1.604960e-07,2.602106e-01
8.000190777043142e-05,5.142756e+00,-1.282934e-07,2.602212e-01
8.000281731732062e-05,5.142739e+00,-1.397677e-07,2.602425e-01
8.070181731755898e-05,5.130055e+00,-1.388208e-07,2.765623e-01
8.172581731790817e-05,5.111030e+00,-1.388585e-07,3.003963e-01
8.274981731825736e-05,5.091483e+00,-1.388972e-07,3.241405e-01
8.377381731860655e-05,5.071420e+00,-1.389370e-07,3.477926e-01
8.391838874722729e-05,5.068546e+00,-1.389427e-07,3.511243e-01
8.406296017584801e-05,5.065663e+00,-1.389484e-07,3.544541e-01
8.420753160446874e-05,5.062768e+00,-1.389541e-07,3.577820e-01
8.435210303308946e-05,5.059864e+00,-1.389598e-07,3.611080e-01
8.449667446171019e-05,5.056950e+00,-1.389656e-07,3.644321e-01
8.464124589033092e-05,5.054026e+00,-1.389714e-07,3.677543e-01
8.478581731895165e-05,5.051091e+00,-1.389772e-07,3.710746e-01
8.479781731895574e-05,5.050847e+00,-1.389777e-07,3.713501e-01
8.582181731930493e-05,5.029770e+00,-1.390194e-07,3.948106e-01
8.684581731965412e-05,5.008195e+00,-1.390622e-07,4.181719e-01
8.786981732000331e-05,4.986128e+00,-1.391059e-07,4.414316e-01
8.889381732035250e-05,4.963575e+00,-1.391506e-07,4.645875e-01
8.967500000000087e-05,4.946048e+00,-1.391853e-07,4.821812e-01
8.967519039237200e-05,4.946043e+00,-1.391891e-07,4.821855e-01
8.967544424886686e-05,4.825518e+00,2.027323e-01,4.821912e-01
8.967549228701237e-05,4.590093e+00,3.214618e-01,4.821922e-01
8.967558836330339e-05,3.658308e+00,4.821940e-01,4.821940e-01
8.967567101797729e-05,2.828203e+00,4.821952e-01,4.821952e-01
8.967579573509153e-05,1.641721e+00,4.821965e-01,4.821965e-01
8.967584090440947e-05,1.242465e+00,4.821968e-01,4.821968e-01
8.967590966136533e-05,6.581421e-01,4.821970e-01,4.821971e-01
8.967600000000121e-05,-8.194923e-02,4.821972e-01,4.821972e-01
8.967606323704615e-05,-5.605526e-01,4.821971e-01,4.821971e-01
8.967613550795502e-05,-1.071432e+00,4.821968e-01,4.821968e-01
8.967628004977277e-05,-1.978401e+00,4.821956e-01,4.821956e-01
