time	V(n003)
9.703574942417113e-04	0.000000e+00
9.704094964899388e-04	0.000000e+00
9.704679638961163e-04	0.000000e+00
9.705633762813737e-04	0.000000e+00
9.706748001485405e-04	0.000000e+00
9.708472060181664e-04	0.000000e+00
9.710693248596554e-04	0.000000e+00
9.714239680734576e-04	0.000000e+00
9.721088937123198e-04	0.000000e+00
9.733532693974707e-04	0.000000e+00
9.758420207677725e-04	0.000000e+00
9.760947500000001e-04	0.000000e+00
9.766002084644553e-04	0.000000e+00
9.776111253933658e-04	0.000000e+00
9.779791661421791e-04	0.000000e+00
9.787152476398058e-04	0.000000e+00
9.787162476398057e-04	0.000000e+00
9.787182476398055e-04	0.000000e+00
9.787222476398052e-04	0.000000e+00
9.787274173296550e-04	0.000000e+00
9.787376461726888e-04	0.000000e+00
9.787581038587566e-04	0.000000e+00
9.787990192308921e-04	0.000000e+00
9.788808499751631e-04	0.000000e+00
9.790445114637050e-04	0.000000e+00
9.793718344407887e-04	0.000000e+00
9.793728344407887e-04	0.000000e+00
9.793748344407885e-04	0.000000e+00
9.793788344407881e-04	0.000000e+00
9.793834758021491e-04	0.000000e+00
9.793927585248709e-04	0.000000e+00
9.794113239703147e-04	0.000000e+00
9.794484548612020e-04	0.000000e+00
9.795227166429768e-04	0.000000e+00
9.796712402065262e-04	0.000000e+00
9.797039528729012e-04	0.000000e+00
9.797693782056512e-04	0.000000e+00
9.798701493345002e-04	0.000000e+00
9.798711493345001e-04	0.000000e+00
9.798731493344999e-04	0.000000e+00
9.798771493344995e-04	0.000000e+00
9.798819423968261e-04	0.000000e+00
9.798915285214793e-04	0.000000e+00
9.799107007707854e-04	0.000000e+00
9.799490452693977e-04	0.000000e+00
9.799500452693977e-04	0.000000e+00
9.799520452693975e-04	0.000000e+00
9.799560452693971e-04	0.000000e+00
9.799609719572029e-04	0.000000e+00
9.799708253328142e-04	0.000000e+00
9.799812932487775e-04	0.000000e+00
9.799822932487774e-04	0.000000e+00
9.799842932487772e-04	0.000000e+00
9.799882932487768e-04	0.000000e+00
9.799933432340848e-04	0.000000e+00
9.799943432340847e-04	0.000000e+00
9.799963432340845e-04	0.000000e+00
9.799970000000005e-04	0.000000e+00
9.799983135318324e-04	0.000000e+00
9.799987548779246e-04	0.000000e+00
9.799996375701092e-04	0.000000e+00
9.799997497967159e-04	0.000000e+00
9.799999742499293e-04	0.000000e+00
9.800001505406019e-04	0.000000e+00
9.800003373150821e-04	0.000000e+00
9.800005605520119e-04	0.000000e+00
9.800007738995614e-04	0.000000e+00
9.800010000000001e-04	0.000000e+00
9.800010013458077e-04	2.018711e-02
9.800010040374228e-04	6.056134e-02
9.800010094206529e-04	1.413098e-01
9.800010201585097e-04	3.023776e-01
9.800010347761747e-04	5.216426e-01
9.800010640115047e-04	9.601726e-01
9.800011224821649e-04	1.837232e+00
9.800012306883765e-04	3.460326e+00
9.800013625988627e-04	5.438983e+00
9.800015430272459e-04	8.145409e+00
9.800017540273372e-04	1.131041e+01
9.800020000000000e-04	1.500000e+01
9.800020245972663e-04	1.500000e+01
9.800020737917988e-04	1.500000e+01
9.800021721808640e-04	1.500000e+01
9.800023689589942e-04	1.500000e+01
9.800026711063851e-04	1.500000e+01
9.800030147024052e-04	1.500000e+01
9.800033247237344e-04	1.500000e+01
9.800036716095905e-04	1.500000e+01
9.800042603218895e-04	1.500000e+01
9.800048219535896e-04	1.500000e+01
9.800054473498487e-04	1.500000e+01
9.800059586351209e-04	1.500000e+01
9.800065141332248e-04	1.500000e+01
9.800071732155977e-04	1.500000e+01
9.800083270996866e-04	1.500000e+01
9.800096444535912e-04	1.500000e+01
9.800118505659391e-04	1.500000e+01
9.800134439898586e-04	1.500000e+01
9.800149486895319e-04	1.500000e+01
9.800167086278946e-04	1.500000e+01
9.800180322567119e-04	1.500000e+01
9.800189790226980e-04	1.500000e+01
9.800196706205161e-04	1.500000e+01
9.800204589608429e-04	1.500000e+01
9.800214144915385e-04	1.500000e+01
9.800222191204122e-04	1.500000e+01
9.800229343359128e-04	1.500000e+01
9.800238081484412e-04	1.500000e+01
9.800246846903545e-04	1.500000e+01
9.800257134617619e-04	1.500000e+01
9.800269182390926e-04	1.500000e+01
9.800293277937536e-04	1.500000e+01
9.800330093545917e-04	1.500000e+01
9.800390993283689e-04	1.500000e+01
9.800420317853614e-04	1.500000e+01
9.800444693084727e-04	1.500000e+01
9.800477943884027e-04	1.500000e+01
9.800512746080210e-04	1.500000e+01
9.800520205383927e-04	1.500000e+01
9.800522476377548e-04	1.500000e+01
9.800523364814581e-04	1.500000e+01
9.800524158045316e-04	1.500000e+01
9.800524712433808e-04	1.500000e+01
9.800525218744787e-04	1.500000e+01
9.800525734808083e-04	1.500000e+01
9.800526229974667e-04	1.500000e+01
9.800526820743674e-04	1.500000e+01
9.800527516407825e-04	1.500000e+01
9.800528428324286e-04	1.500000e+01
9.800529694710472e-04	1.500000e+01
9.800531541174357e-04	1.500000e+01
9.800534255729446e-04	1.500000e+01
9.800538872041663e-04	1.500000e+01
9.800545189176421e-04	1.500000e+01
9.800557823445935e-04	1.500000e+01
9.800575216201265e-04	1.500000e+01
9.800610001711927e-04	1.500000e+01
9.800669224250557e-04	1.500000e+01
9.800787669327817e-04	1.500000e+01
9.800920780251277e-04	1.500000e+01
9.801066692239995e-04	1.500000e+01
9.801235540566364e-04	1.500000e+01
9.801424528080242e-04	1.500000e+01
9.801689175104886e-04	1.500000e+01
9.801780308400117e-04	1.500000e+01
9.801833561375003e-04	1.500000e+01
9.801870763968895e-04	1.500000e+01
9.801893992165162e-04	1.500000e+01
9.801921629999353e-04	1.500000e+01
9.801948501529211e-04	1.500000e+01
9.801977927318772e-04	1.500000e+01
9.802020487068392e-04	1.500000e+01
9.802059655060562e-04	1.500000e+01
9.802137991044904e-04	1.500000e+01
9.802218401791004e-04	1.500000e+01
9.802379223283204e-04	1.500000e+01
9.802576836088293e-04	1.500000e+01
9.802925169414935e-04	1.500000e+01
9.803221357938981e-04	1.500000e+01
9.803563735393899e-04	1.500000e+01
9.803937195899423e-04	1.500000e+01
9.804474833040415e-04	1.500000e+01
9.805054828132885e-04	1.500000e+01
9.805858828029592e-04	1.500000e+01
9.806786443282481e-04	1.500000e+01
9.808076504221332e-04	1.500000e+01
9.809716964409730e-04	1.500000e+01
9.812184462838363e-04	1.500000e+01
9.815569399645294e-04	1.500000e+01
9.822339273259154e-04	1.500000e+01
9.835312489761387e-04	1.500000e+01
9.861258922765851e-04	1.500000e+01
9.861268922765850e-04	1.500000e+01
9.861288922765848e-04	1.500000e+01
9.861328922765845e-04	1.500000e+01
9.861395415342135e-04	1.500000e+01
9.861528400494715e-04	1.500000e+01
9.861794370799874e-04	1.500000e+01
9.862326311410195e-04	1.500000e+01
9.863390192630837e-04	1.500000e+01
9.865517955072120e-04	1.500000e+01
9.869773479954684e-04	1.500000e+01
9.878284529719814e-04	1.500000e+01
9.880997900469739e-04	1.500000e+01
9.886424641969589e-04	1.500000e+01
9.887166517000298e-04	1.500000e+01
9.888650267061716e-04	1.500000e+01
9.891617767184551e-04	1.500000e+01
9.892084999754329e-04	1.500000e+01
9.893019464893885e-04	1.500000e+01
9.894888395172998e-04	1.500000e+01
9.894898395172997e-04	1.500000e+01
9.894918395172995e-04	1.500000e+01
9.894958395172992e-04	1.500000e+01
9.895012163542330e-04	1.500000e+01
9.895119700281008e-04	1.500000e+01
9.895334773758365e-04	1.500000e+01
9.895764920713076e-04	1.500000e+01
9.896625214622498e-04	1.500000e+01
9.896635214622497e-04	1.500000e+01
9.896655214622495e-04	1.500000e+01
9.896695214622491e-04	1.500000e+01
9.896744395466017e-04	1.500000e+01
9.896842757153065e-04	1.500000e+01
9.897039480527162e-04	1.500000e+01
9.897432927275355e-04	1.500000e+01
9.897442927275354e-04	1.500000e+01
9.897462927275353e-04	1.500000e+01
9.897502927275349e-04	1.500000e+01
9.897549992182247e-04	1.500000e+01
9.897644121996043e-04	1.500000e+01
9.897832381623635e-04	1.500000e+01
9.897842381623634e-04	1.500000e+01
9.897862381623632e-04	1.500000e+01
9.897902381623628e-04	1.500000e+01
9.897948390852032e-04	1.500000e+01
9.897958390852031e-04	1.500000e+01
9.897978390852030e-04	1.500000e+01
9.897980000000003e-04	1.500000e+01
9.897983218295949e-04	1.500000e+01
9.897989654887843e-04	1.500000e+01
9.897996305061555e-04	1.500000e+01
9.898006699652574e-04	1.500000e+01
9.898010000000000e-04	1.500000e+01
9.898013399305147e-04	1.500000e+01
9.898019999999999e-04	1.500000e+01
9.898020660069485e-04	1.400990e+01
9.898021980208455e-04	1.202969e+01
9.898024620486395e-04	8.069270e+00
9.898024719444116e-04	7.920834e+00
9.898024917359559e-04	7.623960e+00
9.898025313190444e-04	7.030214e+00
9.898026104852215e-04	5.842721e+00
9.898027688175757e-04	3.467736e+00
9.898029999999998e-04	4.083690e-09
9.898030231182422e-04	0.000000e+00
9.898030693547271e-04	0.000000e+00
9.898031618276967e-04	0.000000e+00
9.898033467736359e-04	0.000000e+00
9.898037166655145e-04	0.000000e+00
9.898042430675721e-04	0.000000e+00
9.898050483443548e-04	0.000000e+00
9.898055660140649e-04	0.000000e+00
9.898058453111933e-04	0.000000e+00
9.898060312623395e-04	0.000000e+00
9.898062429159590e-04	0.000000e+00
9.898063760886760e-04	0.000000e+00
9.898065405100547e-04	0.000000e+00
9.898067044290389e-04	0.000000e+00
9.898068877204293e-04	0.000000e+00
9.898071416759541e-04	0.000000e+00
9.898074230030721e-04	0.000000e+00
9.898078076092910e-04	0.000000e+00
9.898082695834341e-04	0.000000e+00
9.898090050488048e-04	0.000000e+00
9.898100647286869e-04	0.000000e+00
9.898112329963370e-04	0.000000e+00
9.898121570525789e-04	0.000000e+00
9.898132979435880e-04	0.000000e+00
9.898142310828574e-04	0.000000e+00
9.898152071888325e-04	0.000000e+00
9.898167607311219e-04	0.000000e+00
9.898196964383821e-04	0.000000e+00
9.898236557878402e-04	0.000000e+00
9.898278124624528e-04	0.000000e+00
9.898332149768970e-04	0.000000e+00
9.898387328454825e-04	0.000000e+00
9.898460301265948e-04	0.000000e+00
9.898535348556831e-04	0.000000e+00
9.898622954208560e-04	0.000000e+00
9.898715931411874e-04	0.000000e+00
9.898817036808644e-04	0.000000e+00
9.898918097334276e-04	0.000000e+00
9.899031380539067e-04	0.000000e+00
9.899149001604904e-04	0.000000e+00
9.899229131794360e-04	0.000000e+00
9.899291275769775e-04	0.000000e+00
9.899351173402880e-04	0.000000e+00
9.899394257144795e-04	0.000000e+00
9.899417214279654e-04	0.000000e+00
9.899449784788331e-04	0.000000e+00
9.899476978531933e-04	0.000000e+00
9.899508959855493e-04	0.000000e+00
9.899554033879078e-04	0.000000e+00
9.899599188480091e-04	0.000000e+00
9.899660683575842e-04	0.000000e+00
9.899730705470785e-04	0.000000e+00
9.899824531871130e-04	0.000000e+00
9.899927388703220e-04	0.000000e+00
9.900061008486147e-04	0.000000e+00
9.900211025985377e-04	0.000000e+00
9.900413405656227e-04	0.000000e+00
9.900630788368559e-04	0.000000e+00
9.900801876711978e-04	0.000000e+00
9.900952516804981e-04	0.000000e+00
9.901003586092348e-04	0.000000e+00
9.901037309028437e-04	0.000000e+00
9.901050673706896e-04	0.000000e+00
9.901059071286619e-04	0.000000e+00
9.901068494041340e-04	0.000000e+00
9.901079004295255e-04	0.000000e+00
9.901098674202110e-04	0.000000e+00
9.901116843803982e-04	0.000000e+00
9.901137638783795e-04	0.000000e+00
9.901163319282530e-04	0.000000e+00
9.901198365858761e-04	0.000000e+00
9.901259746391126e-04	0.000000e+00
9.901332352690289e-04	0.000000e+00
9.901400228241508e-04	0.000000e+00
9.901500741206599e-04	0.000000e+00
9.901616013058205e-04	0.000000e+00
9.901751673435687e-04	0.000000e+00
9.901880034300207e-04	0.000000e+00
9.902041934974214e-04	0.000000e+00
9.902193527105716e-04	0.000000e+00
9.902383242853688e-04	0.000000e+00
9.902554755094491e-04	0.000000e+00
9.902732820488032e-04	0.000000e+00
9.902923244865035e-04	0.000000e+00
9.903100117817955e-04	0.000000e+00
9.903342932443440e-04	0.000000e+00
9.903631815280586e-04	0.000000e+00
9.904146130729997e-04	0.000000e+00
9.904789127679742e-04	0.000000e+00
9.905729449825986e-04	0.000000e+00
9.906932221495071e-04	0.000000e+00
9.908646999644583e-04	0.000000e+00
9.911019695869802e-04	0.000000e+00
9.914535979077444e-04	0.000000e+00
9.920094445289504e-04	0.000000e+00
9.928008746641806e-04	0.000000e+00
9.943178079238951e-04	0.000000e+00
9.969809129015928e-04	0.000000e+00
9.969819129015925e-04	0.000000e+00
9.969839129015919e-04	0.000000e+00
9.969879129015907e-04	0.000000e+00
9.969917536346927e-04	0.000000e+00
9.969994351008969e-04	0.000000e+00
9.970147980333053e-04	0.000000e+00
9.970455238981222e-04	0.000000e+00
9.971069756277557e-04	0.000000e+00
9.972298790870227e-04	0.000000e+00
9.974756860055567e-04	0.000000e+00
9.979672998426249e-04	0.000000e+00
9.989505275167611e-04	0.000000e+00
9.989515275167608e-04	0.000000e+00
9.989535275167602e-04	0.000000e+00
9.989575275167590e-04	0.000000e+00
9.989622065033339e-04	0.000000e+00
9.989715644764838e-04	0.000000e+00
9.989902804227832e-04	0.000000e+00
9.990277123153822e-04	0.000000e+00
9.991025761005802e-04	0.000000e+00
9.992523036709761e-04	0.000000e+00
9.995517588117682e-04	0.000000e+00
9.995527588117679e-04	0.000000e+00
9.995547588117673e-04	0.000000e+00
9.995587588117660e-04	0.000000e+00
9.995633202402048e-04	0.000000e+00
9.995724430970822e-04	0.000000e+00
9.995906888108372e-04	0.000000e+00
9.996271802383474e-04	0.000000e+00
9.997001630933677e-04	0.000000e+00
9.998461288034082e-04	0.000000e+00
9.998471288034079e-04	0.000000e+00
9.998491288034073e-04	0.000000e+00
9.998531288034061e-04	0.000000e+00
9.998575953557595e-04	0.000000e+00
9.998665284604664e-04	0.000000e+00
9.998843946698800e-04	0.000000e+00
9.999201270887072e-04	0.000000e+00
9.999295351623457e-04	0.000000e+00
9.999483513096227e-04	0.000000e+00
9.999633677054461e-04	0.000000e+00
9.999709672083533e-04	0.000000e+00
9.999861662141677e-04	0.000000e+00
9.999871662141674e-04	0.000000e+00
9.999891662141667e-04	0.000000e+00
9.999931662141655e-04	0.000000e+00
9.999966276239584e-04	0.000000e+00
9.999976276239581e-04	0.000000e+00
9.999990000000008e-04	0.000000e+00
1.000000000000000e-03	0.000000e+00
1.000001000000000e-03	3.725290e-09
1.000001002199528e-03	3.299293e-02
1.000001006598585e-03	9.897878e-02
1.000001015396698e-03	2.309505e-01
1.000001025072797e-03	3.760920e-01
1.000001041259005e-03	6.188851e-01
1.000001073631420e-03	1.104471e+00
1.000001138376250e-03	2.075644e+00
1.000001249683125e-03	3.745247e+00
1.000001388979937e-03	5.834699e+00
1.000001574021557e-03	8.610323e+00
1.000001793546130e-03	1.190319e+01
1.000002000000000e-03	1.500000e+01
1.000002061936161e-03	1.500000e+01
1.000002144517709e-03	1.500000e+01
1.000002309680804e-03	1.500000e+01
1.000002640006996e-03	1.500000e+01
1.000002965685362e-03	1.500000e+01
1.000003292072664e-03	1.500000e+01
1.000003614758981e-03	1.500000e+01
1.000004180099276e-03	1.500000e+01
1.000004787540921e-03	1.500000e+01
1.000005382647536e-03	1.500000e+01
1.000005975724843e-03	1.500000e+01
1.000006518993296e-03	1.500000e+01
1.000007178410327e-03	1.500000e+01
1.000008282030775e-03	1.500000e+01
1.000009611237790e-03	1.500000e+01
1.000011793982259e-03	1.500000e+01
1.000013399918298e-03	1.500000e+01
1.000014906095305e-03	1.500000e+01
1.000016672188076e-03	1.500000e+01
1.000018012779848e-03	1.500000e+01
1.000018965140564e-03	1.500000e+01
1.000019657983161e-03	1.500000e+01
1.000020451137651e-03	1.500000e+01
1.000021392359729e-03	1.500000e+01
1.000022190217645e-03	1.500000e+01
1.000022899704179e-03	1.500000e+01
1.000023777175638e-03	1.500000e+01
1.000024683117372e-03	1.500000e+01
1.000025708391518e-03	1.500000e+01
1.000026900276406e-03	1.500000e+01
1.000029284046181e-03	1.500000e+01
1.000032980471525e-03	1.500000e+01
1.000039022075358e-03	1.500000e+01
1.000041938506258e-03	1.500000e+01
1.000044361354118e-03	1.500000e+01
1.000047631603546e-03	1.500000e+01
1.000051075133074e-03	1.500000e+01
1.000051846842670e-03	1.500000e+01
1.000051997790469e-03	1.500000e+01
1.000052075799871e-03	1.500000e+01
1.000052175816110e-03	1.500000e+01
1.000052257993832e-03	1.500000e+01
1.000052341826192e-03	1.500000e+01
1.000052442160508e-03	1.500000e+01
1.000052541353108e-03	1.500000e+01
1.000052676632849e-03	1.500000e+01
1.000052826896807e-03	1.500000e+01
1.000053043846543e-03	1.500000e+01
1.000053301443518e-03	1.500000e+01
1.000053720434081e-03	1.500000e+01
1.000054202857394e-03	1.500000e+01
1.000055120456200e-03	1.500000e+01
1.000056186954978e-03	1.500000e+01
1.000058268360580e-03	1.500000e+01
1.000061229474385e-03	1.500000e+01
1.000067151701994e-03	1.500000e+01
1.000075229130546e-03	1.500000e+01
1.000091383987648e-03	1.500000e+01
1.000110941437299e-03	1.500000e+01
1.000128572744994e-03	1.500000e+01
1.000147863363641e-03	1.500000e+01
1.000174448643624e-03	1.500000e+01
1.000186043893293e-03	1.500000e+01
1.000190546908844e-03	1.500000e+01
1.000194099963596e-03	1.500000e+01
1.000197645429649e-03	1.500000e+01
1.000201592229775e-03	1.500000e+01
1.000209485830027e-03	1.500000e+01
1.000216973866992e-03	1.500000e+01
1.000231949940924e-03	1.500000e+01
1.000251944793405e-03	1.500000e+01
1.000281036956023e-03	1.500000e+01
1.000317397539576e-03	1.500000e+01
1.000352032854361e-03	1.500000e+01
1.000389491997774e-03	1.500000e+01
1.000435888275021e-03	1.500000e+01
1.000498381693206e-03	1.500000e+01
1.000570004671001e-03	1.500000e+01
1.000666817911400e-03	1.500000e+01
1.000781343323786e-03	1.500000e+01
1.000950576050087e-03	1.500000e+01
1.001167129374991e-03	1.500000e+01
1.001509109570070e-03	1.500000e+01
1.002076945393651e-03	1.500000e+01
1.003212617040813e-03	1.500000e+01
1.005483960335136e-03	1.500000e+01
1.005895750000000e-03	1.500000e+01
1.006719329329726e-03	1.500000e+01
1.008154841340547e-03	1.500000e+01
1.008155841340546e-03	1.500000e+01
1.008157841340546e-03	1.500000e+01
1.008161841340546e-03	1.500000e+01
1.008167832745642e-03	1.500000e+01
1.008179815555834e-03	1.500000e+01
1.008203781176218e-03	1.500000e+01
1.008251712416986e-03	1.500000e+01
1.008347574898522e-03	1.500000e+01
1.008539299861594e-03	1.500000e+01
1.008922749787738e-03	1.500000e+01
1.009035100147712e-03	1.500000e+01
1.009259800867661e-03	1.500000e+01
1.009352598560102e-03	1.500000e+01
1.009538193944985e-03	1.500000e+01
1.009539193944985e-03	1.500000e+01
1.009541193944985e-03	1.500000e+01
1.009545193944985e-03	1.500000e+01
1.009553193944984e-03	1.500000e+01
1.009569193944983e-03	1.500000e+01
1.009601193944980e-03	1.500000e+01
1.009665193944974e-03	1.500000e+01
1.009674000000012e-03	1.500000e+01
1.009691612110088e-03	1.500000e+01
1.009726836330239e-03	1.500000e+01
1.009731551559696e-03	1.500000e+01
1.009740982018610e-03	1.500000e+01
1.009759842936437e-03	1.500000e+01
1.009764278164345e-03	1.500000e+01
1.009773148620159e-03	1.500000e+01
1.009784259088371e-03	1.500000e+01
1.009785259088371e-03	1.500000e+01
1.009787259088371e-03	1.500000e+01
1.009791259088370e-03	1.500000e+01
1.009796326884797e-03	1.500000e+01
1.009797326884797e-03	1.500000e+01
1.009799326884797e-03	1.500000e+01
1.009800326884797e-03	1.500000e+01
1.009801000000000e-03	1.500000e+01
1.009802000000000e-03	1.500000e+01
1.009802100000000e-03	1.350000e+01
1.009802300000000e-03	1.050000e+01
1.009802600000000e-03	6.000000e+00
1.009803000000000e-03	4.083690e-09
1.009803040000000e-03	0.000000e+00
1.009803120000000e-03	0.000000e+00
1.009803280000000e-03	0.000000e+00
1.009803600000000e-03	0.000000e+00
1.009804087566961e-03	0.000000e+00
1.009804790686042e-03	0.000000e+00
1.009805710384243e-03	0.000000e+00
1.009806019967243e-03	0.000000e+00
1.009806206020192e-03	0.000000e+00
1.009806416671929e-03	0.000000e+00
1.009806575241489e-03	0.000000e+00
1.009806732360005e-03	0.000000e+00
1.009806942410076e-03	0.000000e+00
1.009807162908644e-03	0.000000e+00
1.009807513463135e-03	0.000000e+00
1.009807845238355e-03	0.000000e+00
1.009808438026378e-03	0.000000e+00
1.009809085225217e-03	0.000000e+00
1.009810303342183e-03	0.000000e+00
1.009811350635492e-03	0.000000e+00
1.009812235066460e-03	0.000000e+00
1.009813315549599e-03	0.000000e+00
1.009814308389983e-03	0.000000e+00
1.009815292341799e-03	0.000000e+00
1.009817056008040e-03	0.000000e+00
1.009820091379210e-03	0.000000e+00
1.009824056179914e-03	0.000000e+00
1.009828291440523e-03	0.000000e+00
1.009833857923270e-03	0.000000e+00
1.009839472286008e-03	0.000000e+00
1.009846827535198e-03	0.000000e+00
1.009854549672475e-03	0.000000e+00
1.009864332542530e-03	0.000000e+00
1.009873386034591e-03	0.000000e+00
1.009884053908640e-03	0.000000e+00
1.009895019511952e-03	0.000000e+00
1.009904753515825e-03	0.000000e+00
1.009915725270954e-03	0.000000e+00
1.009923408414673e-03	0.000000e+00
1.009929517682324e-03	0.000000e+00
1.009935587488623e-03	0.000000e+00
1.009939457024067e-03	0.000000e+00
1.009941931528330e-03	0.000000e+00
1.009944994596798e-03	0.000000e+00
1.009948670693010e-03	0.000000e+00
1.009952047111518e-03	0.000000e+00
1.009957540687705e-03	0.000000e+00
1.009962877009411e-03	0.000000e+00
1.009970718024874e-03	0.000000e+00
1.009978438968673e-03	0.000000e+00
1.009990315917670e-03	0.000000e+00
1.010001462114924e-03	0.000000e+00
1.010018734074208e-03	0.000000e+00
1.010037171664671e-03	0.000000e+00
1.010057375762637e-03	0.000000e+00
1.010073684882030e-03	0.000000e+00
1.010090651444578e-03	0.000000e+00
1.010097623485576e-03	0.000000e+00
1.010102080263207e-03	0.000000e+00
1.010104418508954e-03	0.000000e+00
1.010105554361125e-03	0.000000e+00
1.010106408900923e-03	0.000000e+00
1.010107312338168e-03	0.000000e+00
1.010108734861531e-03	0.000000e+00
1.010110451420417e-03	0.000000e+00
1.010112336672515e-03	0.000000e+00
1.010114678389862e-03	0.000000e+00
1.010117439609026e-03	0.000000e+00
1.010121519390749e-03	0.000000e+00
1.010127451171179e-03	0.000000e+00
1.010133897147513e-03	0.000000e+00
1.010141731098730e-03	0.000000e+00
1.010151966270568e-03	0.000000e+00
1.010164794500899e-03	0.000000e+00
1.010177008330086e-03	0.000000e+00
1.010191509550326e-03	0.000000e+00
1.010206301036754e-03	0.000000e+00
1.010223447167649e-03	0.000000e+00
1.010240409867739e-03	0.000000e+00
1.010262554440863e-03	0.000000e+00
1.010285669697962e-03	0.000000e+00
1.010308561899073e-03	0.000000e+00
1.010334529212650e-03	0.000000e+00
1.010373191852926e-03	0.000000e+00
1.010425939516736e-03	0.000000e+00
1.010497811291885e-03	0.000000e+00
1.010588074680625e-03	0.000000e+00
1.010729646807148e-03	0.000000e+00
1.010906920991549e-03	0.000000e+00
1.011164921135049e-03	0.000000e+00
1.011610910910168e-03	0.000000e+00
1.012418478625623e-03	0.000000e+00
1.014033614056533e-03	0.000000e+00
1.016770729138180e-03	0.000000e+00
1.016771729138180e-03	0.000000e+00
1.016773729138180e-03	0.000000e+00
1.016777729138179e-03	0.000000e+00
1.016783161807156e-03	0.000000e+00
1.016793443464624e-03	0.000000e+00
1.016814006779560e-03	0.000000e+00
1.016855133409432e-03	0.000000e+00
1.016937386669175e-03	0.000000e+00
1.017101893188661e-03	0.000000e+00
1.017430906227634e-03	0.000000e+00
1.018088932305579e-03	0.000000e+00
1.018684947844109e-03	0.000000e+00
1.018808968922940e-03	0.000000e+00
1.019057011080600e-03	0.000000e+00
1.019553095395921e-03	0.000000e+00
1.019554095395921e-03	0.000000e+00
1.019556095395921e-03	0.000000e+00
1.019560095395921e-03	0.000000e+00
1.019564751860467e-03	0.000000e+00
1.019574064789559e-03	0.000000e+00
1.019592690647742e-03	0.000000e+00
1.019629942364109e-03	0.000000e+00
1.019704445796843e-03	0.000000e+00
1.019853452662312e-03	0.000000e+00
1.019854452662311e-03	0.000000e+00
1.019856452662311e-03	0.000000e+00
1.019860452662311e-03	0.000000e+00
1.019865257436285e-03	0.000000e+00
1.019874866984234e-03	0.000000e+00
1.019894086080133e-03	0.000000e+00
1.019932524271929e-03	0.000000e+00
1.019933524271929e-03	0.000000e+00
1.019935524271928e-03	0.000000e+00
1.019939524271928e-03	0.000000e+00
1.019944461153196e-03	0.000000e+00
1.019954334915730e-03	0.000000e+00
1.019974082440800e-03	0.000000e+00
1.019975082440800e-03	0.000000e+00
1.019977082440800e-03	0.000000e+00
1.019981082440799e-03	0.000000e+00
1.019986139136701e-03	0.000000e+00
1.019990886608197e-03	0.000000e+00
1.019991505057007e-03	0.000000e+00
1.019992741954627e-03	0.000000e+00
1.019995215749867e-03	0.000000e+00
1.019997737588173e-03	0.000000e+00
1.019998737588172e-03	0.000000e+00
1.019999000000000e-03	0.000000e+00
1.019999524823656e-03	0.000000e+00
1.020000172542886e-03	0.000000e+00
1.020000391618177e-03	0.000000e+00
1.020000561849418e-03	0.000000e+00
1.020000659537518e-03	0.000000e+00
1.020000799754434e-03	0.000000e+00
1.020000856171353e-03	0.000000e+00
1.020000887166161e-03	0.000000e+00
1.020000938010384e-03	0.000000e+00
1.020001000000000e-03	0.000000e+00
1.020001006198962e-03	9.298442e-02
1.020001018596885e-03	2.789533e-01
1.020001031012988e-03	4.651948e-01
1.020001045370810e-03	6.805621e-01
1.020001074086453e-03	1.111297e+00
1.020001131517740e-03	1.972766e+00
1.020001246380315e-03	3.695705e+00
1.020001379590441e-03	5.693857e+00
1.020001567650547e-03	8.514758e+00
1.020001781509278e-03	1.172264e+01
1.020002000000000e-03	1.500000e+01
1.020002021849072e-03	1.500000e+01
1.020002065547217e-03	1.500000e+01
1.020002152943505e-03	1.500000e+01
1.020002327736083e-03	1.500000e+01
1.020002677321238e-03	1.500000e+01
1.020002995088372e-03	1.500000e+01
1.020003321216356e-03	1.500000e+01
1.020003649258698e-03	1.500000e+01
1.020004258076974e-03	1.500000e+01
1.020004834669746e-03	1.500000e+01
1.020005474709272e-03	1.500000e+01
1.020005982712820e-03	1.500000e+01
1.020006541709772e-03	1.500000e+01
1.020007214425861e-03	1.500000e+01
1.020008386709292e-03	1.500000e+01
1.020009711493579e-03	1.500000e+01
1.020011955004827e-03	1.500000e+01
1.020013534626905e-03	1.500000e+01
1.020015034897758e-03	1.500000e+01
1.020016783710333e-03	1.500000e+01
1.020018093697350e-03	1.500000e+01
1.020019015017839e-03	1.500000e+01
1.020019703643691e-03	1.500000e+01
1.020020480376101e-03	1.500000e+01
1.020021478769217e-03	1.500000e+01
1.020022301128884e-03	1.500000e+01
1.020023033644817e-03	1.500000e+01
1.020023899716156e-03	1.500000e+01
1.020024699452670e-03	1.500000e+01
1.020025745862469e-03	1.500000e+01
1.020026999211918e-03	1.500000e+01
1.020029505910816e-03	1.500000e+01
1.020033185017631e-03	1.500000e+01
1.020039427594756e-03	1.500000e+01
1.020042264773413e-03	1.500000e+01
1.020044678511781e-03	1.500000e+01
1.020048305903009e-03	1.500000e+01
1.020050281738542e-03	1.500000e+01
1.020051143562689e-03	1.500000e+01
1.020051430352208e-03	1.500000e+01
1.020051484490454e-03	1.500000e+01
1.020051518805915e-03	1.500000e+01
1.020051556383600e-03	1.500000e+01
1.020051606841777e-03	1.500000e+01
1.020051660967454e-03	1.500000e+01
