time	V(N001,Vo)
1.077434153036944e-03	-4.473929e+00
1.078047875000000e-03	-4.467872e+00
1.078773556073888e-03	-4.460360e+00
1.078774556073887e-03	-4.460348e+00
1.078776556073887e-03	-4.460325e+00
1.078780556073886e-03	-4.460283e+00
1.078786275802914e-03	-4.460221e+00
1.078796957338826e-03	-4.460108e+00
1.078818320410650e-03	-4.459880e+00
1.078861046554298e-03	-4.459422e+00
1.078946498841594e-03	-4.458503e+00
1.079117403416187e-03	-4.456648e+00
1.079459212565372e-03	-4.452909e+00
1.079460212565371e-03	-4.452898e+00
1.079462212565371e-03	-4.452874e+00
1.079466212565369e-03	-4.452830e+00
1.079470991441874e-03	-4.452778e+00
1.079480549194882e-03	-4.452672e+00
1.079499664700898e-03	-4.452459e+00
1.079537895712930e-03	-4.452035e+00
1.079614357736996e-03	-4.451181e+00
1.079767281785126e-03	-4.449468e+00
1.079768281785125e-03	-4.449457e+00
1.079770281785125e-03	-4.449436e+00
1.079774281785124e-03	-4.449391e+00
1.079779204137815e-03	-4.449336e+00
1.079789048843196e-03	-4.449224e+00
1.079808738253960e-03	-4.449002e+00
1.079848117075488e-03	-4.448558e+00
1.079926874718543e-03	-4.447664e+00
1.079927874718543e-03	-4.447654e+00
1.079929874718542e-03	-4.447633e+00
1.079933874718541e-03	-4.447586e+00
1.079938926519956e-03	-4.447529e+00
1.079949030122786e-03	-4.447414e+00
1.079969237328445e-03	-4.447184e+00
1.079970237328445e-03	-4.447173e+00
1.079972237328444e-03	-4.447151e+00
1.079976237328443e-03	-4.447104e+00
1.079981405652648e-03	-4.447046e+00
1.079990663351591e-03	-4.446941e+00
1.079991663351591e-03	-4.446930e+00
1.079993663351590e-03	-4.446906e+00
1.079997000000001e-03	-4.446868e+00
1.079998000000001e-03	-4.446857e+00
1.079999000000001e-03	-4.446846e+00
1.080000000000000e-03	-4.446835e+00
1.080001000000000e-03	-4.446800e+00
1.080001002199477e-03	-4.446803e+00
1.080001006598430e-03	-4.446808e+00
1.080001015396338e-03	-4.446814e+00
1.080001025912473e-03	-4.446817e+00
1.080001044039552e-03	-4.446820e+00
1.080001080293709e-03	-4.446823e+00
1.080001152802022e-03	-4.446825e+00
1.080001269119264e-03	-4.446830e+00
1.080001415267468e-03	-4.446841e+00
1.080001605531787e-03	-4.446864e+00
1.080001772547489e-03	-4.446892e+00
1.080002000000000e-03	-4.446939e+00
1.080002022745251e-03	-4.446943e+00
1.080002068235753e-03	-4.446953e+00
1.080002159216757e-03	-4.446971e+00
1.080002341178766e-03	-4.446999e+00
1.080002655793822e-03	-4.447032e+00
1.080002993551583e-03	-4.447052e+00
1.080003313573991e-03	-4.447062e+00
1.080003649958962e-03	-4.447066e+00
1.080004225502331e-03	-4.447073e+00
1.080004807175814e-03	-4.447094e+00
1.080005409103362e-03	-4.447153e+00
1.080005939927080e-03	-4.447245e+00
1.080006500880730e-03	-4.447370e+00
1.080007136486678e-03	-4.447519e+00
1.080008261311735e-03	-4.447771e+00
1.080009569687102e-03	-4.448026e+00
1.080011745143915e-03	-4.448371e+00
1.080013365183159e-03	-4.448585e+00
1.080014871304632e-03	-4.448754e+00
1.080016640955582e-03	-4.448935e+00
1.080017984106668e-03	-4.449060e+00
1.080018950387138e-03	-4.449141e+00
1.080019645314820e-03	-4.449190e+00
1.080020444542230e-03	-4.449241e+00
1.080021369512616e-03	-4.449294e+00
1.080022158679870e-03	-4.449336e+00
1.080022861834889e-03	-4.449369e+00
1.080023743811412e-03	-4.449405e+00
1.080024685094175e-03	-4.449437e+00
1.080025707368190e-03	-4.449469e+00
1.080026887868953e-03	-4.449500e+00
1.080029248870480e-03	-4.449550e+00
1.080032983872343e-03	-4.449063e+00
1.080038947449754e-03	-4.441569e+00
1.080042609588970e-03	-4.424153e+00
1.080045665618983e-03	-4.392849e+00
1.080050013280585e-03	-4.292193e+00
1.080054141743584e-03	-3.427815e+00
1.080054971231466e-03	-2.878238e+00
1.080055569167104e-03	-2.721434e+00
1.080055767097485e-03	-2.757705e+00
1.080055960290160e-03	-2.746250e+00
1.080056053064322e-03	-2.736947e+00
1.080056114338056e-03	-2.731154e+00
1.080056154245055e-03	-2.726549e+00
1.080056185871906e-03	-2.722788e+00
1.080056215278694e-03	-2.719744e+00
1.080056245328629e-03	-2.716048e+00
1.080056279555019e-03	-2.712161e+00
1.080056324772040e-03	-2.706712e+00
1.080056389835002e-03	-2.698878e+00
1.080056493902929e-03	-2.686055e+00
1.080056669720351e-03	-2.664053e+00
1.080056984325249e-03	-2.624162e+00
1.080057540687398e-03	-2.553344e+00
1.080058653411695e-03	-2.412509e+00
1.080060579298760e-03	-2.172980e+00
1.080064431072891e-03	-1.713533e+00
1.080072134621152e-03	-8.779907e-01
1.080083559453501e-03	1.375542e-01
1.080099600918289e-03	1.201874e+00
1.080117240364684e-03	2.107258e+00
1.080133728786354e-03	2.853583e+00
1.080156221792444e-03	3.819561e+00
1.080186179936770e-03	4.976148e+00
1.080193756719791e-03	5.146587e+00
1.080201252503684e-03	5.201319e+00
1.080204970715676e-03	5.216506e+00
1.080208842059790e-03	5.227434e+00
1.080211670257868e-03	5.233800e+00
1.080214654597884e-03	5.239410e+00
1.080217438815124e-03	5.243854e+00
1.080220143962658e-03	5.247618e+00
1.080223101326823e-03	5.251178e+00
1.080226105810632e-03	5.254364e+00
1.080229575685016e-03	5.257549e+00
1.080233398351311e-03	5.260604e+00
1.080237996245891e-03	5.263737e+00
1.080243290620205e-03	5.266792e+00
1.080250067425219e-03	5.270015e+00
1.080258302389662e-03	5.273153e+00
1.080271119607992e-03	5.276855e+00
1.080288956234887e-03	5.280446e+00
1.080324629488676e-03	5.284999e+00
1.080361388151228e-03	5.287865e+00
1.080402650100266e-03	5.289689e+00
1.080449252182897e-03	5.290843e+00
1.080515427171979e-03	5.291667e+00
1.080589089378785e-03	5.292016e+00
1.080692257497928e-03	5.292004e+00
1.080814107005388e-03	5.291670e+00
1.080988691801612e-03	5.290948e+00
1.081224006116232e-03	5.289839e+00
1.081609876621422e-03	5.287901e+00
1.082221767370834e-03	5.284622e+00
1.083445548869655e-03	5.277402e+00
1.085398673869655e-03	5.264443e+00
1.087351798869655e-03	5.250089e+00
1.087848875000000e-03	5.246099e+00
1.088843027260688e-03	5.237696e+00
1.088844027260688e-03	5.237687e+00
1.088846027260688e-03	5.237668e+00
1.088850027260688e-03	5.237633e+00
1.088854059235126e-03	5.237597e+00
1.088862123184003e-03	5.237527e+00
1.088875902777943e-03	5.237406e+00
1.088902825355953e-03	5.237170e+00
1.088956670511973e-03	5.236695e+00
1.089064360824014e-03	5.235741e+00
1.089279741448096e-03	5.233820e+00
1.089371238751837e-03	5.232997e+00
1.089554233359318e-03	5.231341e+00
1.089555233359318e-03	5.231332e+00
1.089557233359318e-03	5.231313e+00
1.089561233359318e-03	5.231277e+00
1.089565946295674e-03	5.231234e+00
1.089575372168388e-03	5.231148e+00
1.089593335065584e-03	5.230984e+00
1.089629260859977e-03	5.230656e+00
1.089701112448762e-03	5.229997e+00
1.089702112448762e-03	5.229989e+00
1.089704112448762e-03	5.229970e+00
1.089708112448761e-03	5.229934e+00
1.089713330183133e-03	5.229886e+00
1.089723765651878e-03	5.229789e+00
1.089744636589366e-03	5.229598e+00
1.089760258125024e-03	5.229454e+00
1.089770756928683e-03	5.229357e+00
1.089781002392680e-03	5.229264e+00
1.089781509072006e-03	5.229259e+00
1.089782522430658e-03	5.229249e+00
1.089784549147963e-03	5.229230e+00
1.089787457558827e-03	5.229203e+00
1.089793274380556e-03	5.229149e+00
1.089794274380556e-03	5.229140e+00
1.089796274380555e-03	5.229122e+00
1.089798000000000e-03	5.229107e+00
1.089798548761110e-03	5.229102e+00
1.089799646283331e-03	5.229096e+00
1.089799804955558e-03	5.229093e+00
1.089800122300013e-03	5.229085e+00
1.089800756988922e-03	5.229078e+00
1.089800940749533e-03	5.229077e+00
1.089801308270755e-03	5.229077e+00
1.089802000000000e-03	5.229202e+00
1.089802069172924e-03	5.229115e+00
1.089802207518773e-03	5.229069e+00
1.089802484210471e-03	5.229069e+00
1.089803000000000e-03	5.229066e+00
1.089803051578953e-03	5.229069e+00
1.089803154736858e-03	5.229070e+00
1.089803361052669e-03	5.229069e+00
1.089803773684292e-03	5.229068e+00
1.089804292864086e-03	5.229069e+00
1.089805112691218e-03	5.229083e+00
1.089805546197244e-03	5.229100e+00
1.089805812593217e-03	5.229120e+00
1.089805997000615e-03	5.229147e+00
1.089806170967324e-03	5.229184e+00
1.089806327713778e-03	5.229219e+00
1.089806498358992e-03	5.229251e+00
1.089806655240744e-03	5.229273e+00
1.089806829849518e-03	5.229288e+00
1.089807052629590e-03	5.229297e+00
1.089807341026708e-03	5.229298e+00
1.089807669796091e-03	5.229290e+00
1.089808129274736e-03	5.229271e+00
1.089808719698844e-03	5.229244e+00
1.089809721630207e-03	5.229201e+00
1.089811401675167e-03	5.229170e+00
1.089812431186526e-03	5.229232e+00
1.089813479084774e-03	5.229380e+00
1.089814493034571e-03	5.229533e+00
1.089815542587175e-03	5.229644e+00
1.089817641692384e-03	5.229734e+00
1.089819992949506e-03	5.229656e+00
1.089823894720797e-03	5.229207e+00
1.089828082396088e-03	5.228409e+00
1.089833808139503e-03	5.226911e+00
1.089839287473950e-03	5.225086e+00
1.089846744418186e-03	5.222002e+00
1.089854261603427e-03	5.218132e+00
1.089863004169206e-03	5.212398e+00
1.089872388411793e-03	5.204401e+00
1.089881118610961e-03	5.194396e+00
1.089890083401919e-03	5.179740e+00
1.089900449320304e-03	5.152502e+00
1.089912582285790e-03	5.095996e+00
1.089921616468015e-03	5.014155e+00
1.089928687963897e-03	4.882708e+00
1.089936823941739e-03	4.643750e+00
1.089939635238399e-03	4.544538e+00
1.089941964513614e-03	4.459195e+00
1.089944158705944e-03	4.379287e+00
1.089946549959368e-03	4.292496e+00
1.089951188442915e-03	4.125211e+00
1.089954811512344e-03	3.995205e+00
1.089958618711103e-03	3.859349e+00
1.089964270874803e-03	3.658571e+00
1.089970273533359e-03	3.446230e+00
1.089978599645605e-03	3.152548e+00
1.089987975789044e-03	2.821748e+00
1.090000272754331e-03	2.384655e+00
1.090013873475160e-03	1.880911e+00
1.090036021055773e-03	9.374762e-01
1.090056118030444e-03	-1.945457e-01
1.090072093458975e-03	-1.421218e+00
1.090087367762380e-03	-2.845289e+00
1.090093851751513e-03	-3.505168e+00
1.090097784215389e-03	-3.918367e+00
1.090099625124643e-03	-4.101242e+00
1.090100566638503e-03	-4.177012e+00
1.090101354130849e-03	-4.223917e+00
1.090102181001847e-03	-4.261085e+00
1.090103522294896e-03	-4.305499e+00
1.090105410534418e-03	-4.350307e+00
1.090107471102389e-03	-4.384232e+00
1.090109437009689e-03	-4.405655e+00
1.090112510263776e-03	-4.427358e+00
1.090115822141609e-03	-4.442752e+00
1.090121474316988e-03	-4.460032e+00
1.090127379801855e-03	-4.472466e+00
1.090134613539039e-03	-4.482781e+00
1.090144745920877e-03	-4.492682e+00
1.090156766226622e-03	-4.500682e+00
1.090169672851509e-03	-4.506487e+00
1.090182868895975e-03	-4.510505e+00
1.090198584010136e-03	-4.513752e+00
1.090214140157076e-03	-4.515915e+00
1.090232629929714e-03	-4.517603e+00
1.090250163244878e-03	-4.518658e+00
1.090265001866095e-03	-4.519245e+00
1.090277937026070e-03	-4.519586e+00
1.090293652030717e-03	-4.519857e+00
1.090310569710309e-03	-4.520038e+00
1.090327999800333e-03	-4.520133e+00
1.090350579906941e-03	-4.520165e+00
1.090379211160217e-03	-4.520122e+00
1.090419615663090e-03	-4.519974e+00
1.090479256166890e-03	-4.519680e+00
1.090567413733428e-03	-4.519191e+00
1.090701302104560e-03	-4.518415e+00
1.090880390858663e-03	-4.517355e+00
1.091113206692916e-03	-4.515945e+00
1.091495787877554e-03	-4.513554e+00
1.092032026132956e-03	-4.510028e+00
1.093104502643761e-03	-4.502386e+00
1.094922169134479e-03	-4.488017e+00
1.096875294134479e-03	-4.470870e+00
1.098047875000000e-03	-4.459732e+00
1.098048875000000e-03	-4.459722e+00
1.098050875000000e-03	-4.459700e+00
1.098054343670827e-03	-4.459665e+00
1.098057610447254e-03	-4.459632e+00
1.098063034387519e-03	-4.459577e+00
1.098071852791999e-03	-4.459487e+00
1.098086638972124e-03	-4.459337e+00
1.098116211332376e-03	-4.459037e+00
1.098175356052878e-03	-4.458433e+00
1.098293645493882e-03	-4.457219e+00
1.098530224375892e-03	-4.454760e+00
1.099003382139911e-03	-4.449778e+00
1.099054684471962e-03	-4.449231e+00
1.099157289136065e-03	-4.448125e+00
1.099362498464272e-03	-4.445895e+00
1.099590581343587e-03	-4.443400e+00
1.099591581343587e-03	-4.443389e+00
1.099593581343587e-03	-4.443365e+00
1.099597581343587e-03	-4.443321e+00
1.099601330093308e-03	-4.443279e+00
1.099608827592751e-03	-4.443197e+00
1.099623810323571e-03	-4.443031e+00
1.099653775785211e-03	-4.442699e+00
1.099713706708490e-03	-4.442034e+00
1.099833568555050e-03	-4.440696e+00
1.099834568555049e-03	-4.440685e+00
1.099836568555049e-03	-4.440664e+00
1.099840568555049e-03	-4.440619e+00
1.099845296484654e-03	-4.440566e+00
1.099854752343863e-03	-4.440460e+00
1.099873664062283e-03	-4.440248e+00
1.099911487499121e-03	-4.439824e+00
1.099925353126323e-03	-4.439668e+00
1.099953084380728e-03	-4.439357e+00
1.099954084380728e-03	-4.439345e+00
1.099956084380728e-03	-4.439322e+00
1.099960084380727e-03	-4.439278e+00
1.099966381779416e-03	-4.439206e+00
1.099978976576794e-03	-4.439063e+00
1.099979976576794e-03	-4.439053e+00
1.099981976576794e-03	-4.439031e+00
1.099985976576794e-03	-4.438985e+00
1.099993000000001e-03	-4.438905e+00
1.099994000000001e-03	-4.438894e+00
1.099996000000000e-03	-4.438871e+00
1.099997000000000e-03	-4.438860e+00
1.099999000000000e-03	-4.438838e+00
1.100000000000000e-03	-4.438828e+00
1.100001000000000e-03	-4.438792e+00
1.100001002199938e-03	-4.438795e+00
1.100001006599813e-03	-4.438799e+00
1.100001015399565e-03	-4.438806e+00
1.100001025148810e-03	-4.438809e+00
1.100001043894088e-03	-4.438813e+00
1.100001081384643e-03	-4.438815e+00
1.100001156365754e-03	-4.438817e+00
1.100001269076078e-03	-4.438822e+00
1.100001418460827e-03	-4.438834e+00
1.100001606301635e-03	-4.438857e+00
1.100001769529396e-03	-4.438884e+00
1.100002000000000e-03	-4.438931e+00
1.100002023047060e-03	-4.438936e+00
1.100002069141181e-03	-4.438946e+00
1.100002161329423e-03	-4.438964e+00
1.100002345705906e-03	-4.438992e+00
1.100002658648546e-03	-4.439024e+00
1.100002997639918e-03	-4.439045e+00
1.100003316640664e-03	-4.439054e+00
1.100003654917572e-03	-4.439059e+00
1.100004232869377e-03	-4.439066e+00
1.100004810965028e-03	-4.439087e+00
1.100005415689864e-03	-4.439146e+00
1.100005943518852e-03	-4.439238e+00
1.100006503359011e-03	-4.439363e+00
1.100007141779427e-03	-4.439512e+00
1.100008269509184e-03	-4.439765e+00
1.100009578203505e-03	-4.440019e+00
1.100011756432881e-03	-4.440364e+00
1.100013374158403e-03	-4.440577e+00
1.100014880081192e-03	-4.440746e+00
1.100016648614164e-03	-4.440926e+00
1.100017989482038e-03	-4.441051e+00
1.100018953687123e-03	-4.441131e+00
1.100019648216191e-03	-4.441180e+00
1.100020446217134e-03	-4.441230e+00
1.100021374242151e-03	-4.441283e+00
1.100022165117831e-03	-4.441325e+00
1.100022869487611e-03	-4.441358e+00
1.100023750510478e-03	-4.441393e+00
1.100024684607956e-03	-4.441424e+00
1.100025707361436e-03	-4.441456e+00
1.100026889834026e-03	-4.441487e+00
1.100029254779205e-03	-4.441537e+00
1.100032981309635e-03	-4.441045e+00
1.100038959136534e-03	-4.433488e+00
1.100042631602611e-03	-4.415956e+00
1.100045696909967e-03	-4.384481e+00
1.100050048224914e-03	-4.282355e+00
1.100054193494292e-03	-3.394339e+00
1.100055020046007e-03	-2.834829e+00
1.100055605823486e-03	-2.691338e+00
1.100055807217555e-03	-2.737019e+00
1.100056003706651e-03	-2.730372e+00
1.100056099471969e-03	-2.722095e+00
1.100056161272274e-03	-2.716852e+00
1.100056201111707e-03	-2.712486e+00
1.100056232151164e-03	-2.708981e+00
1.100056260666896e-03	-2.706210e+00
1.100056289888279e-03	-2.702734e+00
1.100056322787046e-03	-2.699146e+00
1.100056366500260e-03	-2.694035e+00
1.100056429602594e-03	-2.686629e+00
1.100056531206862e-03	-2.674337e+00
1.100056704846522e-03	-2.652848e+00
1.100057019550641e-03	-2.613150e+00
1.100057574936001e-03	-2.542580e+00
1.100058685706722e-03	-2.402070e+00
1.100060596821522e-03	-2.164448e+00
1.100064419051124e-03	-1.708504e+00
1.100072063510326e-03	-8.792276e-01
1.100083571233608e-03	1.436987e-01
1.100099696480742e-03	1.213388e+00
1.100117308994667e-03	2.116879e+00
1.100133820709739e-03	2.863901e+00
1.100156328386466e-03	3.829601e+00
1.100186352205030e-03	4.986613e+00
1.100193869522215e-03	5.155163e+00
1.100201299583339e-03	5.209118e+00
1.100205024504821e-03	5.224340e+00
1.100208891116341e-03	5.235288e+00
1.100211723626424e-03	5.241683e+00
1.100214710184971e-03	5.247316e+00
1.100217497873902e-03	5.251778e+00
1.100220208049424e-03	5.255561e+00
1.100223170760481e-03	5.259137e+00
1.100226182340167e-03	5.262340e+00
1.100229661394693e-03	5.265540e+00
1.100233495007036e-03	5.268611e+00
1.100238108844898e-03	5.271761e+00
1.100243421648199e-03	5.274831e+00
1.100250227679117e-03	5.278075e+00
1.100258295823729e-03	5.281165e+00
1.100270727815136e-03	5.284796e+00
1.100287751063966e-03	5.288299e+00
1.100321797561624e-03	5.292778e+00
1.100359347876241e-03	5.295810e+00
1.100399738755377e-03	5.297668e+00
1.100446323500528e-03	5.298868e+00
1.100510192434563e-03	5.299704e+00
1.100584264996508e-03	5.300081e+00
1.100683910722165e-03	5.300085e+00
1.100805801003877e-03	5.299754e+00
1.100972937026910e-03	5.299061e+00
1.101211580290452e-03	5.297924e+00
1.101562582990730e-03	5.296137e+00
1.102181754056670e-03	5.292773e+00
1.103420096188550e-03	5.285378e+00
1.105373221188550e-03	5.272271e+00
1.107326346188550e-03	5.257759e+00
1.107848875000000e-03	5.253526e+00
1.108756942377100e-03	5.245790e+00
1.108757942377100e-03	5.245780e+00
1.108759942377100e-03	5.245761e+00
1.108763942377100e-03	5.245726e+00
1.108767973963814e-03	5.245691e+00
1.108776037137243e-03	5.245620e+00
1.108789477507203e-03	5.245501e+00
1.108815507096428e-03	5.245271e+00
1.108867566274877e-03	5.244810e+00
1.108971684631776e-03	5.243882e+00
1.109179921345574e-03	5.242013e+00
1.109385526572405e-03	5.240154e+00
1.109390789546338e-03	5.240106e+00
1.109401315494204e-03	5.240010e+00
1.109422367389937e-03	5.239818e+00
1.109464471181402e-03	5.239433e+00
1.109548678764333e-03	5.238659e+00
1.109633584834138e-03	5.237877e+00
1.109634584834138e-03	5.237868e+00
1.109636584834138e-03	5.237850e+00
1.109640584834137e-03	5.237813e+00
1.109645455094076e-03	5.237768e+00
1.109655195613953e-03	5.237678e+00
1.109673735193059e-03	5.237506e+00
1.109710814351271e-03	5.237163e+00
1.109727841683575e-03	5.237005e+00
1.109761896348184e-03	5.236688e+00
1.109762896348183e-03	5.236679e+00
1.109764896348183e-03	5.236661e+00
1.109768896348183e-03	5.236623e+00
1.109774309731969e-03	5.236573e+00
1.109785136499543e-03	5.236473e+00
1.109786136499543e-03	5.236463e+00
1.109788136499542e-03	5.236444e+00
1.109792136499542e-03	5.236407e+00
1.109796208188825e-03	5.236370e+00
1.109797208188825e-03	5.236360e+00
1.109799208188825e-03	5.236341e+00
1.109800208188825e-03	5.236332e+00
1.109801000000000e-03	5.236324e+00
1.109802000000000e-03	5.236153e+00
1.109802100000000e-03	5.236259e+00
1.109802300000000e-03	5.236315e+00
1.109802600000000e-03	5.236315e+00
1.109803000000000e-03	5.236320e+00
1.109803040000000e-03	5.236318e+00
1.109803120000000e-03	5.236316e+00
1.109803280000000e-03	5.236315e+00
1.109803600000000e-03	5.236314e+00
1.109804087671198e-03	5.236314e+00
1.109804790775040e-03	5.236324e+00
1.109805710563193e-03	5.236362e+00
1.109806020121301e-03	5.236396e+00
1.109806206158389e-03	5.236433e+00
1.109806416797898e-03	5.236479e+00
1.109806575373875e-03	5.236506e+00
1.109806732507915e-03	5.236524e+00
1.109806942562346e-03	5.236538e+00
1.109807163155956e-03	5.236543e+00
1.109807513611725e-03	5.236539e+00
1.109807845565990e-03	5.236528e+00
1.109808438211227e-03	5.236502e+00
1.109809085837064e-03	5.236472e+00
1.109810304349387e-03	5.236420e+00
1.109811351474452e-03	5.236402e+00
1.109812235790158e-03	5.236453e+00
1.109813315752144e-03	5.236600e+00
1.109814307776006e-03	5.236753e+00
1.109815292299332e-03	5.236868e+00
1.109817056748813e-03	5.236959e+00
1.109820088155451e-03	5.236872e+00
1.109824051675170e-03	5.236421e+00
1.109828287381320e-03	5.235599e+00
1.109833853349724e-03	5.234124e+00
1.109839465453512e-03	5.232238e+00
1.109846823655921e-03	5.229168e+00
1.109854541691586e-03	5.225118e+00
1.109864339006276e-03	5.218529e+00
1.109873396356646e-03	5.210362e+00
1.109884184396642e-03	5.196542e+00
1.109895249397702e-03	5.175385e+00
1.109904667148004e-03	5.144977e+00
1.109915644920414e-03	5.081539e+00
1.109923693906209e-03	4.991947e+00
1.109930455853704e-03	4.847590e+00
1.109938087083188e-03	4.606112e+00
1.109940528221178e-03	4.517879e+00
1.109943078914574e-03	4.424568e+00
1.109944920277082e-03	4.357574e+00
1.109946993072513e-03	4.282374e+00
1.109951138663373e-03	4.133020e+00
1.109956793718840e-03	3.930403e+00
1.109962136400332e-03	3.740194e+00
1.109970106441851e-03	3.457948e+00
1.109977972037773e-03	3.180334e+00
1.109989432119200e-03	2.775870e+00
1.110000773148135e-03	2.371072e+00
1.110018992012342e-03	1.689980e+00
1.110037940574934e-03	8.692045e-01
1.110055479895498e-03	-1.333904e-01
1.110071207888707e-03	-1.342443e+00
1.110087086687312e-03	-2.816203e+00
1.110093669798224e-03	-3.484797e+00
1.110097690388710e-03	-3.907298e+00
1.110099547798568e-03	-4.092128e+00
1.110100502908760e-03	-4.169259e+00
1.110101289897587e-03	-4.216279e+00
1.110102117420859e-03	-4.253564e+00
1.110103446317890e-03	-4.298150e+00
1.110105093921790e-03	-4.338508e+00
1.110107005302928e-03	-4.371211e+00
1.110109270376164e-03	-4.397173e+00
1.110112066952475e-03	-4.417995e+00
1.110115468493440e-03	-4.434283e+00
1.110121102325957e-03	-4.451897e+00
1.110127667685661e-03	-4.465848e+00
1.110134284745647e-03	-4.475327e+00
1.110144967403862e-03	-4.485697e+00
1.110156840818097e-03	-4.493597e+00
1.110169749345638e-03	-4.499367e+00
1.110183084308875e-03	-4.503410e+00
1.110198508571164e-03	-4.506583e+00
1.110214530002737e-03	-4.508802e+00
1.110232335822986e-03	-4.510416e+00
1.110251710728908e-03	-4.511521e+00
1.110275640952115e-03	-4.512324e+00
1.110299726230275e-03	-4.512762e+00
1.110322805954596e-03	-4.512947e+00
1.110355993893512e-03	-4.512998e+00
1.110404531864185e-03	-4.512883e+00
1.110471960641979e-03	-4.512579e+00
1.110554102368217e-03	-4.512136e+00
1.110684281670998e-03	-4.511395e+00
1.110846523639993e-03	-4.510454e+00
1.111079603383699e-03	-4.509069e+00
1.111457701218387e-03	-4.506743e+00
1.112146556627046e-03	-4.502237e+00
1.113524267444365e-03	-4.492350e+00
1.115477392444365e-03	-4.476645e+00
1.117430517444365e-03	-4.459266e+00
1.118047875000000e-03	-4.453301e+00
1.118766284888729e-03	-4.446015e+00
1.118767284888729e-03	-4.446004e+00
1.118769284888729e-03	-4.445981e+00
1.118773284888729e-03	-4.445940e+00
1.118779000895134e-03	-4.445880e+00
1.118789691951925e-03	-4.445768e+00
1.118811074065505e-03	-4.445544e+00
1.118853838292666e-03	-4.445095e+00
1.118939366746988e-03	-4.444194e+00
1.119110423655632e-03	-4.442374e+00
1.119452537472919e-03	-4.438706e+00
1.119453537472919e-03	-4.438695e+00
1.119455537472919e-03	-4.438671e+00
1.119459537472918e-03	-4.438628e+00
1.119464319434742e-03	-4.438577e+00
1.119473883358389e-03	-4.438473e+00
1.119493011205682e-03	-4.438265e+00
1.119531266900270e-03	-4.437848e+00
1.119607778289444e-03	-4.437011e+00
1.119760801067794e-03	-4.435329e+00
1.119761801067793e-03	-4.435320e+00
1.119763801067793e-03	-4.435299e+00
1.119767801067793e-03	-4.435254e+00
1.119772726198679e-03	-4.435200e+00
1.119782576460451e-03	-4.435091e+00
1.119802276983995e-03	-4.434873e+00
1.119841678031083e-03	-4.434436e+00
1.119920480125260e-03	-4.433559e+00
1.119921480125260e-03	-4.433549e+00
1.119923480125260e-03	-4.433528e+00
1.119927480125259e-03	-4.433483e+00
1.119932534419852e-03	-4.433427e+00
1.119942643009039e-03	-4.433313e+00
1.119962860187413e-03	-4.433087e+00
1.119963860187412e-03	-4.433077e+00
1.119965860187412e-03	-4.433056e+00
1.119969860187412e-03	-4.433010e+00
1.119975030741394e-03	-4.432953e+00
1.119985371849358e-03	-4.432838e+00
1.119986371849358e-03	-4.432827e+00
1.119988371849358e-03	-4.432804e+00
1.119992371849358e-03	-4.432759e+00
1.119995725503953e-03	-4.432722e+00
1.119996725503953e-03	-4.432711e+00
1.119998725503953e-03	-4.432689e+00
1.119999725503953e-03	-4.432674e+00
1.120000000000000e-03	-4.432673e+00
1.120000451007906e-03	-4.432669e+00
1.120001000000000e-03	-4.432677e+00
1.120001001208622e-03	-4.432676e+00
1.120001003625866e-03	-4.432674e+00
1.120001008460354e-03	-4.432672e+00
1.120001018129330e-03	-4.432669e+00
1.120001037467282e-03	-4.432665e+00
1.120001068891083e-03	-4.432663e+00
1.120001131738683e-03	-4.432664e+00
1.120001243561119e-03	-4.432668e+00
1.120001379411773e-03	-4.432678e+00
1.120001563832067e-03	-4.432699e+00
1.120001779579669e-03	-4.432734e+00
1.120002000000000e-03	-4.432777e+00
1.120002022042033e-03	-4.432783e+00
1.120002066126099e-03	-4.432793e+00
1.120002154294232e-03	-4.432810e+00
1.120002330630497e-03	-4.432837e+00
1.120002683303026e-03	-4.432874e+00
1.120003002095964e-03	-4.432893e+00
1.120003331206203e-03	-4.432902e+00
1.120003661203786e-03	-4.432907e+00
1.120004275680188e-03	-4.432914e+00
1.120004850147706e-03	-4.432938e+00
1.120005495480729e-03	-4.433005e+00
1.120006001419296e-03	-4.433097e+00
1.120006560594164e-03	-4.433223e+00
1.120007237840393e-03	-4.433382e+00
1.120008414376063e-03	-4.433642e+00
1.120009743823413e-03	-4.433894e+00
1.120011994519895e-03	-4.434242e+00
1.120013570671427e-03	-4.434445e+00
1.120015068924503e-03	-4.434610e+00
1.120016813909877e-03	-4.434785e+00
1.120018116873846e-03	-4.434904e+00
1.120019030280116e-03	-4.434979e+00
1.120019718150519e-03	-4.435027e+00
1.120020490922374e-03	-4.435075e+00
1.120021507592114e-03	-4.435132e+00
1.120022335799614e-03	-4.435175e+00
1.120023075813279e-03	-4.435207e+00
1.120023939769727e-03	-4.435241e+00
1.120024709975960e-03	-4.435266e+00
1.120025766972315e-03	-4.435298e+00
1.120027046031223e-03	-4.435331e+00
1.120029604149039e-03	-4.435383e+00
1.120033302899267e-03	-4.434538e+00
1.120039597838754e-03	-4.424705e+00
1.120043159360826e-03	-4.405519e+00
1.120046231773805e-03	-4.371469e+00
1.120050480027130e-03	-4.297496e+00
1.120052636002124e-03	-4.232070e+00
1.120053648696905e-03	-4.144556e+00
1.120054139866136e-03	-3.870860e+00
1.120054286281912e-03	-3.572233e+00
