time,ID1
9.898029999999998e-04,-1.355418e-06
9.898030399999999e-04,-8.237360e-07
9.898031199999998e-04,-4.615494e-07
9.898032799999998e-04,-3.436693e-07
9.898035999999998e-04,-3.512133e-07
9.898040876233220e-04,-6.316492e-07
9.898047907791825e-04,-1.503849e-06
9.898057104604794e-04,-5.244664e-06
9.898060200243157e-04,-9.255387e-06
9.898062060625919e-04,-1.109322e-05
9.898064167015977e-04,-9.695896e-06
9.898065752753213e-04,-7.578067e-06
9.898067324032181e-04,-5.625784e-06
9.898069424792799e-04,-3.483701e-06
9.898071630458660e-04,-1.935948e-06
9.898075135530392e-04,-4.885879e-07
9.898078454439797e-04,1.499174e-07
9.898084381512898e-04,4.887543e-07
9.898090856288047e-04,5.052031e-07
9.898103039127262e-04,1.624729e-07
9.898113511758136e-04,-2.100992e-06
9.898122356063303e-04,-6.192975e-06
9.898133159069640e-04,-9.704082e-06
9.898143083859280e-04,-9.690416e-06
9.898152926472461e-04,-8.627338e-06
9.898170568265199e-04,-6.880798e-06
9.898200905189135e-04,-4.305158e-06
9.898240547717044e-04,-2.010299e-06
9.898282902213349e-04,-5.262005e-07
9.898338566527365e-04,6.869402e-07
9.898394703503472e-04,1.557817e-06
9.898468238592291e-04,2.506473e-06
9.898545423346029e-04,3.508655e-06
9.898643138387493e-04,5.008856e-06
9.898733372619970e-04,6.903534e-06
9.898837231012486e-04,1.028420e-05
9.898944538587401e-04,1.646769e-05
9.899047664275365e-04,2.937080e-05
9.899157708620986e-04,6.415994e-05
9.899227583949693e-04,1.231756e-04
9.899277565628213e-04,2.268147e-04
9.899316198902029e-04,4.077020e-04
9.899348153834704e-04,7.362795e-04
9.899377105390468e-04,1.167699e-03
9.899408333135142e-04,1.496152e-03
9.899432334942509e-04,1.543000e-03
9.899458338926291e-04,1.526007e-03
9.899487042609291e-04,1.527301e-03
9.899544449975292e-04,1.524859e-03
9.899588758573461e-04,1.524317e-03
9.899632775332071e-04,1.525814e-03
9.899682784310761e-04,1.530106e-03
9.899755954784566e-04,1.540714e-03
9.899830454574658e-04,1.556482e-03
9.899923503939529e-04,1.583579e-03
9.900031215425312e-04,1.626907e-03
9.900162069351310e-04,1.709906e-03
9.900333931067993e-04,1.951347e-03
9.900559126884800e-04,2.828659e-03
9.900748379667377e-04,4.378331e-03
9.900937256718638e-04,6.764652e-03
9.901109191179137e-04,1.015017e-02
9.901172552988725e-04,1.342395e-02
9.901214054705172e-04,3.177825e-02
9.901232941924981e-04,5.587138e-02
9.901249981568157e-04,8.128983e-02
9.901264066221381e-04,9.421312e-02
9.901279619375380e-04,1.006268e-01
9.901297048906397e-04,1.033570e-01
9.901325651279201e-04,1.051433e-01
9.901357587984026e-04,1.062674e-01
9.901421461393676e-04,1.080600e-01
9.901491251069693e-04,1.097112e-01
9.901566954274841e-04,1.112414e-01
9.901662081442466e-04,1.128313e-01
9.901779794081092e-04,1.144120e-01
9.901913300319404e-04,1.157796e-01
9.902041352334479e-04,1.167238e-01
9.902202144785807e-04,1.175153e-01
9.902350039900187e-04,1.179444e-01
9.902540479006479e-04,1.181653e-01
9.902728766735544e-04,1.181207e-01
9.902975588319928e-04,1.177811e-01
9.903223256741930e-04,1.172559e-01
9.903503789105170e-04,1.165213e-01
9.903912294457896e-04,1.153416e-01
9.904424763510903e-04,1.137809e-01
9.905183966533334e-04,1.114131e-01
9.906060185970343e-04,1.086519e-01
9.907629852198530e-04,1.036898e-01
9.909282062409916e-04,9.846405e-02
9.912229378697803e-04,8.915215e-02
9.916473739262938e-04,7.577901e-02
9.924962460393211e-04,4.926280e-02
9.940456113487711e-04,3.379220e-03
9.942847575822131e-04,-6.682022e-04
9.944362055940897e-04,-9.742436e-04
9.944905568583158e-04,-9.184008e-04
9.945387176658761e-04,-8.838675e-04
9.945755525598780e-04,-8.377334e-04
9.946092746119586e-04,-7.821892e-04
9.946632129593249e-04,-6.840248e-04
9.947308793617955e-04,-5.559899e-04
9.948174838363970e-04,-3.956972e-04
9.949033061378480e-04,-2.260390e-04
9.949445003651644e-04,-9.672713e-05
9.949706397339403e-04,-1.728201e-05
9.949972821652897e-04,1.004119e-06
9.950193988709109e-04,-1.362364e-06
9.950430520252926e-04,1.794800e-06
9.950654401675253e-04,1.746535e-06
9.950935240680618e-04,3.171006e-06
9.951252490847994e-04,3.872320e-06
9.951659074455880e-04,5.550370e-06
9.952208428660649e-04,8.333968e-06
9.952945929893381e-04,1.903580e-05
9.953811141473264e-04,5.224584e-05
9.954477628202937e-04,1.024993e-04
9.955132854427564e-04,1.727310e-04
9.955862311178706e-04,2.654929e-04
9.956696286128098e-04,3.833148e-04
9.957157865828434e-04,4.338450e-04
9.957449482289563e-04,4.200819e-04
9.957660926624703e-04,3.698905e-04
9.957792652746961e-04,3.415207e-04
9.957921617255682e-04,3.300690e-04
9.958064426386875e-04,3.288870e-04
9.958201386520624e-04,3.346904e-04
9.958377561572367e-04,3.463050e-04
9.958544001070176e-04,3.594400e-04
9.958842020411469e-04,3.817700e-04
9.959119863189806e-04,4.004151e-04
9.959675548746481e-04,4.267410e-04
9.960371554264252e-04,4.373153e-04
9.961763565299792e-04,3.841619e-04
9.963238222815540e-04,2.351954e-04
9.964194002223140e-04,8.783045e-05
9.964816425576349e-04,-2.688362e-05
9.965545979639995e-04,-1.726264e-04
9.966205108128713e-04,-3.057709e-04
9.966930202265254e-04,-4.297710e-04
9.967670472817724e-04,-5.101921e-04
9.968376682762299e-04,-5.379529e-04
9.968706535993701e-04,-5.172139e-04
9.968882211183752e-04,-4.773946e-04
9.969067331255519e-04,-4.204388e-04
9.969156608217265e-04,-3.942318e-04
9.969255413566941e-04,-3.711171e-04
9.969388033688861e-04,-3.490107e-04
9.969513175563335e-04,-3.353107e-04
9.969645617134175e-04,-3.278370e-04
9.969833243008070e-04,-3.214985e-04
9.970011789113544e-04,-3.176138e-04
9.970317882906719e-04,-3.084752e-04
9.970615905728964e-04,-2.962594e-04
9.971211951373454e-04,-2.628904e-04
9.972023750796587e-04,-2.119620e-04
9.973425678185381e-04,-1.225142e-04
9.974927989193512e-04,-3.162354e-05
9.975804968206437e-04,2.159384e-05
9.976777580861542e-04,8.838323e-05
9.977765589592599e-04,1.672024e-04
9.978826353282207e-04,2.541913e-04
9.979996551063046e-04,3.326587e-04
9.980741208123541e-04,3.293960e-04
9.981124565042628e-04,2.811343e-04
9.981450095616115e-04,2.404869e-04
9.981773647615522e-04,2.296270e-04
9.982087195064553e-04,2.290290e-04
9.982396012185768e-04,2.260753e-04
9.983013646428199e-04,2.089319e-04
9.983633366815686e-04,1.805529e-04
9.984872807590663e-04,1.006191e-04
9.985899675589152e-04,2.019305e-05
9.986578380025055e-04,-3.957712e-05
9.987462737082605e-04,-1.218815e-04
9.988357944093551e-04,-1.989718e-04
9.989385375509796e-04,-2.595754e-04
9.990471260221811e-04,-2.799225e-04
9.991639858150292e-04,-2.480481e-04
9.992147712299855e-04,-2.014934e-04
9.992558563866308e-04,-1.514012e-04
9.992835718664900e-04,-1.279330e-04
9.993086975073335e-04,-1.169718e-04
9.993570489917859e-04,-1.016315e-04
9.994079688334374e-04,-8.375387e-05
9.994732601843958e-04,-5.824993e-05
9.995862204598832e-04,-1.113864e-05
9.996600564353936e-04,2.131601e-05
9.997622834738117e-04,7.035927e-05
9.998581269606733e-04,1.228605e-04
9.998642479517438e-04,1.249674e-04
9.998764899338849e-04,1.293311e-04
9.999009738981672e-04,1.424164e-04
9.999289087772941e-04,1.563372e-04
9.999451302417461e-04,1.636953e-04
9.999685570710960e-04,1.895239e-04
9.999695570710957e-04,1.824123e-04
9.999715570710951e-04,1.708553e-04
9.999755570710939e-04,1.785145e-04
9.999830465985038e-04,1.829394e-04
9.999860209451803e-04,1.835605e-04
9.999919696385333e-04,1.965648e-04
9.999929696385330e-04,1.916216e-04
9.999949696385324e-04,1.841491e-04
9.999970000000014e-04,1.770879e-04
9.999980000000011e-04,1.853417e-04
1.000000000000000e-03,1.860915e-04
1.000001000000000e-03,-2.322436e-03
1.000001013264814e-03,-8.323074e-04
1.000001039794442e-03,1.406152e-04
1.000001092853698e-03,2.050764e-04
1.000001176941838e-03,1.993641e-04
1.000001345118120e-03,2.568814e-04
1.000001543308996e-03,3.417720e-04
1.000001753030625e-03,4.705483e-04
1.000002000000000e-03,8.094058e-04
1.000002024696937e-03,7.296570e-04
1.000002074090812e-03,7.088387e-04
1.000002172878562e-03,7.725672e-04
1.000002370454062e-03,8.712272e-04
1.000002765605062e-03,9.997468e-04
1.000003150622757e-03,1.092073e-03
1.000003570080340e-03,1.222971e-03
1.000004008494019e-03,1.446002e-03
1.000004498087154e-03,1.784094e-03
1.000005015594819e-03,2.188293e-03
1.000005743095757e-03,2.750556e-03
1.000006970275684e-03,3.579949e-03
1.000008709012506e-03,4.485963e-03
1.000010722548425e-03,5.234023e-03
1.000012336843896e-03,5.664285e-03
1.000014024757440e-03,6.010035e-03
1.000015559919340e-03,6.270494e-03
1.000016767222092e-03,6.440309e-03
1.000017520091272e-03,6.515333e-03
1.000018150475597e-03,6.547539e-03
1.000018825974825e-03,6.563288e-03
1.000019726152078e-03,6.573603e-03
1.000020419086979e-03,6.569420e-03
1.000021087465967e-03,6.548543e-03
1.000021840043676e-03,6.509030e-03
1.000022529147906e-03,6.465558e-03
1.000023450993685e-03,6.403438e-03
1.000024723037431e-03,6.314173e-03
1.000027267124923e-03,5.221472e-03
1.000031314170785e-03,4.073539e-05
1.000034931723584e-03,-4.255789e-03
1.000038611981075e-03,-4.492250e-03
1.000041162646263e-03,-3.900358e-03
1.000043978595890e-03,-3.708602e-03
1.000047026310381e-03,-3.366852e-03
1.000052024411339e-03,-3.039871e-03
1.000062020613255e-03,-2.661405e-03
1.000082013017087e-03,-2.325446e-03
1.000101983306662e-03,-2.155819e-03
1.000120954154400e-03,-1.838856e-03
1.000127496272388e-03,-1.061762e-03
1.000129781681946e-03,-4.341751e-04
1.000131217650016e-03,-2.054371e-04
1.000131839172832e-03,-1.907754e-04
1.000132665407116e-03,-1.494190e-04
1.000133878602167e-03,-1.144900e-04
1.000135668919982e-03,-8.025730e-05
1.000137495451714e-03,-5.918496e-05
1.000139921444865e-03,-4.164504e-05
1.000142458625954e-03,-3.062666e-05
1.000145654047034e-03,-2.186503e-05
1.000149084239912e-03,-1.620935e-05
1.000153210537355e-03,-1.179504e-05
1.000157828371655e-03,-8.845822e-06
1.000163531293403e-03,-6.421642e-06
1.000169439475938e-03,-4.965560e-06
1.000178564653944e-03,-3.434991e-06
1.000187173589472e-03,-2.664703e-06
1.000204391460529e-03,-1.668871e-06
1.000220731480174e-03,-1.220210e-06
1.000253411519465e-03,-7.160926e-07
1.000289111403416e-03,-4.634349e-07
1.000324922153202e-03,-3.283263e-07
1.000366641007076e-03,-2.541367e-07
1.000423952235206e-03,-1.820100e-07
1.000490890244982e-03,-1.472367e-07
1.000578459022275e-03,-1.161269e-07
1.000685742013994e-03,-1.056367e-07
1.000833210381143e-03,-9.446629e-08
1.001025482222696e-03,-9.450096e-08
1.001318680952159e-03,-9.113914e-08
1.001772433709476e-03,-9.315651e-08
1.002679939224109e-03,-9.194628e-08
1.004494950253377e-03,-9.283379e-08
1.006171977941465e-03,-9.594481e-08
1.006447944623823e-03,-9.495367e-08
1.006999877988538e-03,-9.272480e-08
1.008103744717969e-03,8.530408e-07
1.008104744717969e-03,3.631382e-07
1.008106744717969e-03,-3.526948e-07
1.008110744717969e-03,-1.004360e-07
1.008114693350328e-03,-2.341743e-07
1.008122590615047e-03,-4.419840e-08
1.008134711206933e-03,-1.257519e-07
1.008153096526549e-03,-6.685884e-08
1.008185545120539e-03,-1.108439e-07
1.008248014849977e-03,-8.464607e-08
1.008372954308853e-03,-9.849949e-08
1.008622833226605e-03,-9.165282e-08
1.009122591062110e-03,1.089443e-06
1.009123591062110e-03,4.912775e-07
1.009125591062110e-03,-4.004784e-07
1.009129591062110e-03,-1.295891e-08
1.009135011601911e-03,-2.099672e-07
1.009145852681514e-03,-4.283336e-08
1.009165226009003e-03,-1.213724e-07
1.009198488005197e-03,-7.507333e-08
1.009265011997585e-03,-1.036630e-07
1.009398059982360e-03,-9.384277e-08
1.009535904030448e-03,1.178934e-06
1.009536904030448e-03,5.439749e-07
1.009538904030448e-03,-4.188502e-07
1.009542904030448e-03,4.049285e-08
1.009549714728458e-03,-1.903293e-07
1.009563336124479e-03,-4.647838e-08
1.009590364786645e-03,-1.169486e-07
1.009641204396244e-03,-9.062640e-08
1.009700320780802e-03,1.199268e-06
1.009701320780802e-03,5.629821e-07
1.009703320780801e-03,-4.241447e-07
1.009707320780801e-03,7.076111e-08
1.009715320780800e-03,-1.767621e-07
1.009731320780799e-03,-5.301990e-08
1.009763320780796e-03,1.182257e-06
1.009764320780796e-03,5.652109e-07
1.009766320780796e-03,-4.229878e-07
1.009770320780795e-03,6.968912e-08
1.009778320780795e-03,-8.751000e-08
1.009786000000001e-03,-1.950553e-06
1.009786641561586e-03,-1.110561e-06
1.009787924684757e-03,4.078902e-07
1.009790490931097e-03,-3.436265e-07
1.009795623423778e-03,-1.113200e-06
1.009796623423778e-03,-7.290243e-07
1.009798623423778e-03,-7.140504e-07
1.009799623423777e-03,1.908588e-06
1.009800000000000e-03,1.532435e-06
1.009800753152445e-03,2.996673e-06
1.009801000000000e-03,2.247192e-06
1.009801493695110e-03,-1.788970e-07
1.009802000000000e-03,-1.664247e-04
1.009802050630489e-03,-5.911641e-05
1.009802151891467e-03,-7.338757e-07
1.009802354413423e-03,-4.960291e-07
1.009802594956088e-03,-7.049721e-07
1.009803000000000e-03,-7.941372e-06
1.009803040504391e-03,-3.213132e-06
1.009803121513173e-03,-4.850771e-07
1.009803283530738e-03,-3.310199e-07
1.009803607565868e-03,-3.554070e-07
1.009804096327586e-03,-6.348140e-07
1.009804807450459e-03,-1.531183e-06
1.009805728523429e-03,-5.453829e-06
1.009806035784571e-03,-9.419684e-06
1.009806220475163e-03,-1.118013e-05
1.009806404078337e-03,-9.925860e-06
1.009806562027575e-03,-7.806197e-06
1.009806718371192e-03,-5.837902e-06
1.009806919772639e-03,-3.719322e-06
1.009807140990484e-03,-2.090902e-06
1.009807471862724e-03,-6.197376e-07
1.009807803897230e-03,8.697167e-08
1.009808353751449e-03,4.693259e-07
1.009808987315179e-03,5.125140e-07
1.009810105632436e-03,2.734063e-07
1.009811222209552e-03,-1.692828e-06
1.009812139572802e-03,-5.627079e-06
1.009813279187585e-03,-9.654135e-06
1.009814207492375e-03,-9.838435e-06
1.009815177494805e-03,-8.740887e-06
1.009816691859286e-03,-7.243263e-06
1.009819565502274e-03,-4.703636e-06
1.009823471440970e-03,-2.284128e-06
1.009827602332942e-03,-7.219714e-07
1.009832958674314e-03,5.227395e-07
1.009838467907543e-03,1.414890e-06
1.009845654264078e-03,2.357268e-06
1.009853179037511e-03,3.322298e-06
1.009862874760464e-03,4.756780e-06
1.009871775950979e-03,6.513655e-06
1.009881669222868e-03,9.436916e-06
1.009891786035367e-03,1.450649e-05
1.009902466320253e-03,2.572734e-05
1.009914245684931e-03,5.678133e-05
1.009921683318051e-03,1.097127e-04
1.009926935718896e-03,2.026990e-04
1.009930943925748e-03,3.643500e-04
1.009934244715372e-03,6.547919e-04
1.009937114079868e-03,1.070088e-03
1.009940404170584e-03,1.466072e-03
1.009943299865882e-03,1.542739e-03
1.009945905082294e-03,1.523443e-03
1.009948771486560e-03,1.527652e-03
1.009952972469716e-03,1.525221e-03
1.009957377308001e-03,1.524328e-03
1.009961779011424e-03,1.524992e-03
1.009966282660869e-03,1.528034e-03
1.009972882464135e-03,1.536055e-03
1.009979479042223e-03,1.548186e-03
1.009988299296261e-03,1.570714e-03
1.009998020660701e-03,1.604446e-03
1.010010456869117e-03,1.667391e-03
1.010024968442651e-03,1.799457e-03
1.010043594408448e-03,2.271772e-03
1.010070333911232e-03,3.990038e-03
1.010089250508454e-03,6.113891e-03
1.010107479119159e-03,9.206413e-03
1.010114994276897e-03,1.151663e-02
1.010120032930799e-03,1.959804e-02
1.010122190656064e-03,3.823565e-02
1.010123506505864e-03,5.950146e-02
1.010124901870912e-03,8.093620e-02
1.010125989625751e-03,9.166681e-02
1.010127518457543e-03,9.904269e-02
1.010129666489298e-03,1.031979e-01
1.010131792883796e-03,1.047793e-01
1.010135172770930e-03,1.060199e-01
1.010141453673755e-03,1.078253e-01
1.010148060884561e-03,1.094215e-01
1.010155339611110e-03,1.109250e-01
1.010165335225456e-03,1.126328e-01
1.010177325067280e-03,1.142784e-01
1.010190101292456e-03,1.156157e-01
1.010203262881365e-03,1.166127e-01
1.010218558750230e-03,1.173939e-01
1.010233997943386e-03,1.178661e-01
1.010251801017158e-03,1.181008e-01
1.010270651563262e-03,1.180811e-01
1.010294128585606e-03,1.177884e-01
1.010317454934894e-03,1.173174e-01
1.010341862751633e-03,1.166994e-01
1.010376799310338e-03,1.157111e-01
1.010427147129751e-03,1.141946e-01
1.010494845629251e-03,1.120939e-01
1.010578181335845e-03,1.094722e-01
1.010711105358504e-03,1.052716e-01
1.010874421434157e-03,1.001046e-01
1.011115222230451e-03,9.249163e-02
1.011508794584511e-03,8.007658e-02
1.012253131506786e-03,5.674116e-02
1.013706277655688e-03,1.153280e-02
1.013918293236325e-03,5.030216e-03
1.014056741471556e-03,9.434160e-04
1.014115134854199e-03,-4.807283e-04
1.014148638491902e-03,-8.902511e-04
1.014175266007519e-03,-1.021645e-03
1.014200427223621e-03,-1.166292e-03
1.014225167013412e-03,-1.295316e-03
1.014264429501338e-03,-1.433204e-03
1.014301139961903e-03,-1.497793e-03
1.014316415091212e-03,-1.480649e-03
1.014325541371599e-03,-1.431986e-03
1.014339188135997e-03,-1.322504e-03
1.014346998100145e-03,-1.264074e-03
1.014357265723355e-03,-1.202070e-03
1.014370984575500e-03,-1.136538e-03
1.014385097695379e-03,-1.088423e-03
1.014402111529439e-03,-1.049899e-03
1.014417739409530e-03,-1.029544e-03
1.014430404924532e-03,-1.021647e-03
1.014443152325469e-03,-1.016402e-03
1.014458539395164e-03,-1.007986e-03
1.014477477670106e-03,-9.936270e-04
1.014502823349432e-03,-9.647525e-04
1.014538944195240e-03,-9.110360e-04
1.014600270572008e-03,-7.980978e-04
1.014722923325543e-03,-5.521447e-04
1.014854780002545e-03,-2.935661e-04
1.014886746798977e-03,-1.825867e-04
1.014909290836561e-03,-7.569957e-05
1.014939710678603e-03,-7.947089e-08
1.014955915602563e-03,1.518283e-06
1.014977217601140e-03,-5.764230e-07
1.015005983507539e-03,1.330358e-06
1.015043870438096e-03,2.029917e-06
1.015096158853244e-03,3.490905e-06
1.015147880981343e-03,4.857385e-06
1.015208864929427e-03,7.446125e-06
1.015277108306616e-03,1.454149e-05
1.015368798506802e-03,4.042312e-05
1.015424347565114e-03,7.536239e-05
1.015487163155499e-03,1.360524e-04
1.015546469800790e-03,2.055278e-04
1.015617862050095e-03,3.007716e-04
1.015676476777304e-03,3.840840e-04
1.015728189896994e-03,4.309294e-04
1.015756189254080e-03,4.053347e-04
1.015782036155350e-03,3.443358e-04
1.015792458800441e-03,3.290960e-04
1.015802200101083e-03,3.264368e-04
1.015816857275033e-03,3.292451e-04
1.015830939670846e-03,3.373140e-04
1.015853578791831e-03,3.537965e-04
1.015875538118928e-03,3.708976e-04
1.015919456773122e-03,4.008712e-04
1.015965271388791e-03,4.234866e-04
1.016056900620128e-03,4.304099e-04
1.016240159082801e-03,3.322169e-04
1.016386199814064e-03,1.550296e-04
1.016465972230654e-03,1.858220e-05
1.016536145918974e-03,-1.178361e-04
1.016601194220229e-03,-2.517625e-04
1.016657863783443e-03,-3.633256e-04
1.016715225186831e-03,-4.538032e-04
1.016774894337369e-03,-5.140941e-04
1.016837907081801e-03,-5.440955e-04
1.016865515055980e-03,-5.366724e-04
1.016885528230122e-03,-5.068590e-04
1.016898670227287e-03,-4.693861e-04
1.016910655216099e-03,-4.307551e-04
1.016919818243019e-03,-4.037866e-04
1.016930483146859e-03,-3.777345e-04
1.016946795896786e-03,-3.496436e-04
1.016961467857791e-03,-3.340860e-04
1.016976209256479e-03,-3.263949e-04
1.016994826798580e-03,-3.210412e-04
1.017013256898544e-03,-3.170745e-04
1.017039181725826e-03,-3.092537e-04
1.017069450585643e-03,-2.967774e-04
1.017121904319802e-03,-2.676470e-04
1.017207738977867e-03,-2.137614e-04
1.017362688303455e-03,-1.153460e-04
1.017507421514981e-03,-2.807215e-05
1.017590009837550e-03,2.216600e-05
1.017687294401659e-03,8.892228e-05
1.017772537382623e-03,1.569981e-04
1.017862955765467e-03,2.335664e-04
1.017953760800511e-03,3.047821e-04
1.018035387619188e-03,3.517786e-04
1.018080287465616e-03,3.407475e-04
1.018107085659771e-03,2.987299e-04
1.018130577500225e-03,2.542885e-04
1.018147291587194e-03,2.376353e-04
1.018162795498785e-03,2.327180e-04
1.018184866580261e-03,2.307727e-04
1.018213958509326e-03,2.302866e-04
1.018240629983124e-03,2.273954e-04
1.018293972930720e-03,2.147068e-04
1.018350215295970e-03,1.911380e-04
1.018462700026469e-03,1.237224e-04
1.018567263952153e-03,4.555993e-05
1.018638264243858e-03,-1.512810e-05
1.018716346605709e-03,-8.711000e-05
1.018794674792106e-03,-1.598686e-04
1.018882869863719e-03,-2.298443e-04
1.018964774834857e-03,-2.714747e-04
1.019046859377085e-03,-2.850057e-04
1.019139625470747e-03,-2.693056e-04
1.019195665342890e-03,-2.313261e-04
1.019232120533469e-03,-1.855273e-04
1.019260185258355e-03,-1.498583e-04
1.019285435749164e-03,-1.301035e-04
1.019309928227201e-03,-1.192768e-04
1.019339420138636e-03,-1.093859e-04
1.019381973737076e-03,-9.557089e-05
1.019421471811109e-03,-8.092846e-05
1.019500467959177e-03,-4.931459e-05
1.019600456178608e-03,-7.413553e-06
1.019674858044132e-03,2.547816e-05
1.019764896656825e-03,6.885478e-05
1.019867350534429e-03,1.226744e-04
1.019889585226062e-03,1.340461e-04
1.019934054609329e-03,1.677152e-04
1.019935054609329e-03,1.624992e-04
1.019937054609328e-03,1.549063e-04
1.019940472534502e-03,1.590386e-04
1.019944015427193e-03,1.589005e-04
1.019951101212575e-03,1.645574e-04
1.019972656858471e-03,1.739269e-04
1.019987425008734e-03,1.900217e-04
1.019988425008734e-03,1.854529e-04
1.019990425008734e-03,1.775893e-04
1.019994425008733e-03,1.735554e-04
1.019995425008733e-03,1.767491e-04
1.019997425008733e-03,1.776639e-04
1.019998425008733e-03,1.915643e-04
1.019999000000000e-03,1.900267e-04
1.019999850017466e-03,2.399781e-04
1.020000000000000e-03,2.188475e-04
1.020000299965068e-03,2.422959e-04
1.020000400069863e-03,2.296530e-04
1.020000600279453e-03,1.641295e-04
1.020001000000000e-03,-1.069430e-03
1.020001027740840e-03,-2.769384e-04
1.020001083222521e-03,1.849199e-04
1.020001180365147e-03,2.054099e-04
1.020001277470518e-03,2.270884e-04
1.020001471681261e-03,3.056384e-04
1.020001683045655e-03,4.221494e-04
1.020001714617862e-03,4.383537e-04
1.020001777762278e-03,4.749732e-04
1.020001873711169e-03,5.490538e-04
1.020002000000000e-03,6.796331e-04
1.020002012628883e-03,6.717262e-04
1.020002037886649e-03,6.797943e-04
1.020002088402182e-03,7.163190e-04
1.020002189433246e-03,7.810443e-04
1.020002391495376e-03,8.774477e-04
1.020002795619635e-03,1.004749e-03
1.020003185950760e-03,1.104706e-03
1.020003670703776e-03,1.278406e-03
1.020004115751089e-03,1.530404e-03
1.020004699944817e-03,1.957925e-03
1.020005249045300e-03,2.388844e-03
1.020006192926355e-03,3.087270e-03
1.020007627972763e-03,3.966602e-03
1.020009506630734e-03,4.810215e-03
1.020011671781768e-03,5.491116e-03
1.020013283583462e-03,5.863253e-03
1.020014892079324e-03,6.156914e-03
1.020016300031825e-03,6.373546e-03
1.020017178452245e-03,6.479840e-03
1.020017813328214e-03,6.526080e-03
1.020018573585570e-03,6.551803e-03
1.020019316027346e-03,6.564935e-03
1.020020003413841e-03,6.568706e-03
1.020020609490917e-03,6.559171e-03
1.020021439580406e-03,6.525307e-03
1.020022209191475e-03,6.480751e-03
1.020023062147351e-03,6.424872e-03
1.020023985945143e-03,6.361644e-03
1.020025833540728e-03,6.168893e-03
1.020029389155248e-03,3.224275e-03
1.020032241996359e-03,-1.499265e-03
1.020035729608111e-03,-4.879739e-03
1.020037943436680e-03,-4.699988e-03
1.020041013659650e-03,-4.040056e-03
1.020044911517716e-03,-3.592961e-03
1.020050225344387e-03,-3.153762e-03
1.020060852997729e-03,-2.701482e-03
1.020079877688040e-03,-2.347843e-03
1.020099846105373e-03,-2.170205e-03
1.020119022068381e-03,-1.993454e-03
1.020126065925996e-03,-1.331881e-03
1.020128852706498e-03,-5.449558e-04
1.020130069956760e-03,-2.809582e-04
1.020130767720015e-03,-2.415695e-04
1.020131672390075e-03,-1.903673e-04
1.020133481730196e-03,-1.236262e-04
1.020135184121260e-03,-8.636736e-05
1.020137122253717e-03,-6.188582e-05
1.020139303234644e-03,-4.483507e-05
1.020142140197798e-03,-3.148545e-05
1.020145293745116e-03,-2.252735e-05
1.020148943952895e-03,-1.628666e-05
1.020153599664175e-03,-1.148989e-05
1.020158428551361e-03,-8.449936e-06
1.020164704400117e-03,-6.062276e-06
1.020171232164073e-03,-4.500492e-06
1.020179152546884e-03,-3.339710e-06
1.020187939580361e-03,-2.500359e-06
1.020197506411904e-03,-1.929499e-06
1.020208978964497e-03,-1.460319e-06
1.020222953483726e-03,-1.105851e-06
1.020236424494693e-03,-8.675619e-07
1.020256905428640e-03,-6.545410e-07
1.020275922282691e-03,-5.103121e-07
1.020309832408292e-03,-3.754433e-07
1.020342671364828e-03,-2.833494e-07
1.020397622571379e-03,-2.097449e-07
1.020455023639104e-03,-1.592000e-07
1.020538305595056e-03,-1.282645e-07
1.020628435688431e-03,-1.073178e-07
1.020764867534745e-03,-9.900420e-08
1.020921915730566e-03,-9.245373e-08
1.021179694985447e-03,-9.295425e-08
1.021516021958922e-03,-9.127204e-08
1.022188675905873e-03,-9.279089e-08
1.023533983799775e-03,-9.244346e-08
1.026224599587579e-03,4.635899e-07
1.026225599587579e-03,1.969232e-07
1.026227599587579e-03,-2.175220e-07
1.026231599587579e-03,-7.182634e-08
1.026236447884129e-03,-1.392515e-07
1.026246144477230e-03,-7.432256e-08
1.026263018045087e-03,-1.032909e-07
1.026290765161461e-03,-8.611465e-08
1.026343595786292e-03,-9.660893e-08
1.026432367777640e-03,-9.125758e-08
1.026594460266067e-03,-9.465712e-08
1.026899471549612e-03,-9.283576e-08
1.027509494116702e-03,-9.398230e-08
1.028581954865821e-03,-4.856701e-07
1.028582954865820e-03,-2.963643e-07
1.028584954865820e-03,-4.173974e-09
1.028588954865820e-03,-1.343594e-07
1.028596558017993e-03,-7.215931e-08
1.028611764322340e-03,-1.047550e-07
1.028642176931034e-03,-8.864178e-08
1.028703002148422e-03,-9.667565e-08
1.028824652583198e-03,-9.271147e-08
1.029067953452749e-03,-9.413173e-08
1.029315398260897e-03,-4.007342e-07
1.029316398260897e-03,-2.517299e-07
1.029318398260897e-03,-2.194368e-08
1.029322398260896e-03,-1.289470e-07
1.029330398260896e-03,-7.710454e-08
1.029346398260894e-03,-1.026510e-07
1.029378398260891e-03,-8.998116e-08
1.029442398260885e-03,-9.631670e-08
1.029570398260873e-03,-3.519221e-07
1.029571398260873e-03,-2.262216e-07
1.029573398260873e-03,-3.206211e-08
1.029577398260873e-03,-1.245595e-07
1.029585398260872e-03,-7.927883e-08
1.029601398260870e-03,-1.017021e-07
1.029633398260867e-03,-9.055535e-08
1.029697398260862e-03,1.338532e-07
1.029698398260861e-03,2.284287e-08
1.029700398260861e-03,-1.506166e-07
1.029704398260861e-03,-6.658532e-08
